Belligerents.allies,Belligerents.axis,Casualties and losses.allies,Casualties and losses.axis,Casualties and losses.total,Commanders and leaders.allies,Commanders and leaders.axis,Date,Location,Result,Strength.allies,Strength.axis,Territorial,level,name,parent,time,url
United Kingdom   Free French,"Italy 
 
   Italian Libya",40 killed,120 killed 410 wounded 4 tanks [ citation needed ] 6 aircraft,,Archibald Wavell   William Gott   John Campbell,Rodolfo Graziani   Mario Berti   Italo Gariboldi   Pietro Maletti   Annibale Bergonzoli,9–16 September 1940,Egypt26°N 30°E﻿ / ﻿26°N 30°E﻿ / 26; 30Coordinates: 26°N 30°E﻿ / ﻿26°N 30°E﻿ / 26; 30,Italian victory,1 reinforced brigade 205 aircraft naval support,4 divisions 300 aircraft,,100,Italian invasion of Egypt,Western Desert Campaign,September 1940,https://en.wikipedia.org/wiki/Italian_invasion_of_Egypt
"United Kingdom 
 
   British India",Italy,56 killed 27 tanks disabled/broken down,"819 killed 1,338 wounded 2,000 prisoners 28 tanks",,Richard O'Connor   Reginald Savory,Pietro Maletti    †,9 December 1940,‘Alam Nibeiwa (Nibeiwa Hill)31°23′00″N 25°53′00″E﻿ / ﻿31.38333°N 25.88333°E﻿ / 31.38333; 25.88333Coordinates: 31°23′00″N 25°53′00″E﻿ / ﻿31.38333°N 25.88333°E﻿ / 31.38333; 25.88333,British victory,"5,000 soldiers 47 tanks","4,100 soldiers 23 tanks",,100,Battle of Nibeiwa,Operation Compass,December 1940,https://en.wikipedia.org/wiki/Battle_of_Nibeiwa
"United Kingdom 
 
   British India 
   Australia   Free France",Italy,624 soldiers,"2,194 killed 2,286 wounded 38,300 prisoners 237 guns 73 tanks c.  1,000  vehicles",,Archibald Wavell   Henry Maitland Wilson   Richard O'Connor,Rodolfo Graziani   Giuseppe Tellera   Annibale Bergonzoli,10–11 December 1940,"Sidi Barrani, Egypt31°36′39″N 25°55′32″E﻿ / ﻿31.61083°N 25.92556°E﻿ / 31.61083; 25.92556Coordinates: 31°36′39″N 25°55′32″E﻿ / ﻿31.61083°N 25.92556°E﻿ / 31.61083; 25.92556",British victory,"36,000 soldiers 120 guns 275 tanks 142 aircraft","60,000 soldiers 250 guns 120 tanks 331 aircraft",,100,Battle of Sidi Barrani,Operation Compass,December 1940,https://en.wikipedia.org/wiki/Battle_of_Sidi_Barrani
United Kingdom   Australia,Italy,"17 killed, 77 wounded (final assault only)","250 killed 1,300 prisoners [a] 26 field guns",,George Wootten,Salvatore Castagna    ( POW ),25 December 1940 – 21 March 1941,"Giarabub, LibyaCoordinates: 29°44′33″N 24°31′01″E﻿ / ﻿29.74250°N 24.51694°E﻿ / 29.74250; 24.51694",British victory,2 mechanised cavalry squadrons 1 augmented infantry battalion,"2,100 (1,350 Italian & 750 Libyan troops)",,100,Siege of Giarabub,Operation Compass,December 1940 – March 1941,https://en.wikipedia.org/wiki/Siege_of_Giarabub
"Australia 
   United Kingdom",Italy,130 killed 326 wounded [3],"1,703 killed 3,740 wounded 36,000 captured [4] 13 medium tanks 117 tankettes 708 vehicles 400+ guns [5]",,Iven Mackay,Annibale Bergonzoli,3–5 January 1941,"Bardia, Libya31°46′N 25°06′E﻿ / ﻿31.767°N 25.100°E﻿ / 31.767; 25.100Coordinates: 31°46′N 25°06′E﻿ / ﻿31.767°N 25.100°E﻿ / 31.767; 25.100",Allied victory,"16,000 [1]","45,000 [2]",,100,Battle of Bardia,Operation Compass,January 1941,https://en.wikipedia.org/wiki/Battle_of_Bardia
United Kingdom,Italy,4 killed 3 captured 7 tanks destroyed,9 tanks destroyed,,Richard O'Connor   Michael O'Moore Creagh,Rodolfo Graziani   Giuseppe Tellera  Valentino Babini,24 January 1941,"Mechili, Libya32°11′00″N 22°16′00″E﻿ / ﻿32.18333°N 22.26667°E﻿ / 32.18333; 22.26667Coordinates: 32°11′00″N 22°16′00″E﻿ / ﻿32.18333°N 22.26667°E﻿ / 32.18333; 22.26667",British victory,145 tanks,"5,000 men 129 tanks 25 tankettes 6 armoured cars 84 guns",,100,Battle of Mechili,Operation Compass,January 1941,https://en.wikipedia.org/wiki/Battle_of_Mechili
Free France   United Kingdom,Italy,4 killed 21 wounded,3 killed 4 wounded 282 captured 3 aircraft destroyed,,Col. Philippe Leclerc,Capt. Colonna,31 January – 1 March 1941,"Kufra, LibyaCoordinates: 24°11′N 23°17′E﻿ / ﻿24.183°N 23.283°E﻿ / 24.183; 23.283",Allied victory,1  FFF   Battalion  (350 men) 1  LRDG  (76 men) 60 trucks,2  Italian Askari Company  (310 men) 1  Auto-Saharan Company  (120 men) 20 trucks 4 aircraft,,100,Capture of Kufra,Operation Compass,January 1941 – March 1941,https://en.wikipedia.org/wiki/Capture_of_Kufra
"British Commonwealth 
 
   United Kingdom 
   Australia",Italy,"part of 1,928 9 December 1940 – 9 February 1941","25,000",,Archibald Wavell   Richard O'Connor   Michael O'Moore Creagh,Rodolfo Graziani   Giuseppe Tellera   † Annibale Bergonzoli   ( POW ),6–7 February 1941,"Cyrenaica, Libya31°14′28″N 20°18′31″E﻿ / ﻿31.24111°N 20.30861°E﻿ / 31.24111; 20.30861Coordinates: 31°14′28″N 20°18′31″E﻿ / ﻿31.24111°N 20.30861°E﻿ / 31.24111; 20.30861",British victory,Western Desert Force  ( XIII Corps  from January 1941),10th Army,,100,Battle of Beda Fomm,Operation Compass,February 1941,https://en.wikipedia.org/wiki/Battle_of_Beda_Fomm
"British Empire 
 
   United Kingdom 
   British India 
   Australia 
   Southern Rhodesia 
   Free France","Kingdom of Italy 
 
   Italian Libya","500 killed 1,373 wounded 55 missing 26 aircraft","5,500+ killed 10,000 wounded 133,298 captured 420 tanks 845 guns 564 aircraft (incl. reinforcements)",,Archibald Wavell   Henry Wilson   Richard O'Connor   Iven Mackay,Rodolfo Graziani   Giuseppe Tellera   †   Pietro Maletti   †   Annibale Bergonzoli,9 December 1940 – 9 February 1941,"Sidi Barrani, Egypt to El Agheila, Libya",British victory,"36,000 men 275 tanks 120 guns 142 aircraft","150,000 men 600 tanks & tankettes 1,600 guns 331 aircraft",Recapture of western Egypt and occupation of Cyrenaica,5,Operation Compass,Western Desert Campaign,December 1940 – February 1941,https://en.wikipedia.org/wiki/Operation_Compass
"Germany 
   Italy","United Kingdom 
   British Raj 
   Australia",103–107 tanks (some damaged and repaired),"1,760 POWs 
 c.  100  percent tank losses",,"Germany 
 Erwin Rommel 
 Italo Gariboldi","United Kingdom 
 Archibald Wavell 
 Philip Neame    ( POW )",6 February – 25 May 1941,"Cyrenaica, Libya27°N 17°E﻿ / ﻿27°N 17°E﻿ / 27; 17Coordinates: 27°N 17°E﻿ / ﻿27°N 17°E﻿ / 27; 17",Axis victory,"elements of 2 German divisions 
 elements of 5 Italian divisions","1 division 
 3 brigades 
 1 armoured brigade (understrength)","Cyrenaica re-captured by Axis, Tobruk besieged",100,Operation Sonnenblume,Western Desert Campaign,February – May 1941,https://en.wikipedia.org/wiki/Operation_Sonnenblume
United Kingdom   Australia,Germany   Italy,1 killed 70 captured,1 artillery battery destroyed 1 supply dump destroyed,,Lieutenant Colonel  Colvin,Erwin Rommel   Rodolfo Graziani,19/20 April 1941,"Bardia, Cyrenaica31°46′N 25°06′E﻿ / ﻿31.767°N 25.100°E﻿ / 31.767; 25.100Coordinates: 31°46′N 25°06′E﻿ / ﻿31.767°N 25.100°E﻿ / 31.767; 25.100",Allied victory,A Battalion Layforce RTR Troop HMS  Glengyle HMS  Coventry HMAS  Stuart HMAS  Voyager HMAS  Waterhen HMS  Triumph,Unknown,,100,Bardia raid,Siege of Tobruk,April 1941,https://en.wikipedia.org/wiki/Bardia_raid
United Kingdom   Australia,Germany   Italy,206+ casualties 5 tanks destroyed 6 aircraft destroyed,605+ casualties 3 tanks destroyed,,Archibald Wavell   William Gott,Erwin Rommel   Maximilian von Herff,15–16 May 1941,Egyptian and Libyan border31°34′51″N 25°03′08″E﻿ / ﻿31.58083°N 25.05222°E﻿ / 31.58083; 25.05222Coordinates: 31°34′51″N 25°03′08″E﻿ / ﻿31.58083°N 25.05222°E﻿ / 31.58083; 25.05222,Inconclusive,3 infantry battalions 53 tanks,Elements of several battalions 30–50 tanks,,100,Operation Brevity,Siege of Tobruk,May 1941,https://en.wikipedia.org/wiki/Operation_Brevity
United Kingdom,Germany,,,173 men 12 guns 5  Infantry tanks,William Gott,Maximilian von Herff,26–27 May 1941,"Halfaya Pass, Egypt31°30′N 25°11′E﻿ / ﻿31.500°N 25.183°E﻿ / 31.500; 25.183Coordinates: 31°30′N 25°11′E﻿ / ﻿31.500°N 25.183°E﻿ / 31.500; 25.183",Axis victory,Infantry battalion and supporting arms,Kampfgruppe von Herff,Axis re-captured Halfaya Pass,100,Operation Skorpion,Siege of Tobruk,May 1941,https://en.wikipedia.org/wiki/Operation_Skorpion
"United Kingdom 
 
   British India 
   Poland 
   Czechoslovakia",Germany   Italy,969 casualties [b] 91 [c] -98 tanks [d] 36 aircraft [e],"1,270 casualties [f] 12 tanks [g] 10 aircraft [2]",,Archibald Wavell   Noel Beresford-Peirse,Italo Gariboldi   Erwin Rommel,15–17 June 1941,"Cyrenaica, LibyaCoordinates: 31°30′13″N 25°06′54″E﻿ / ﻿31.50361°N 25.11500°E﻿ / 31.50361; 25.11500",Axis victory,"25,000 men [1] 90 cruisers and  c.  100  'I' tanks"" [2] 98 fighters [3] 105 bombers [3]","8th Panzer Regiment began with  c.  100  tanks, about 50 being gun tanks; 5th Panzer Regiment had 96 tanks (57 gun tanks). [2] 130 fighters [3] 84 bombers [a]",,100,Operation Battleaxe,Siege of Tobruk,June 1941,https://en.wikipedia.org/wiki/Operation_Battleaxe
"United Kingdom 
 
   British India 
   Australia",Italy,1 dead 4 wounded,1  ammunition dump  and several mortars destroyed. 200 dead (Italian claim). [1],,Captain  M Keely,Unknown,17/18 July 1941,Tobruk32°06′31.3″N 23°50′07.4″E﻿ / ﻿32.108694°N 23.835389°E﻿ / 32.108694; 23.835389Coordinates: 32°06′31.3″N 23°50′07.4″E﻿ / ﻿32.108694°N 23.835389°E﻿ / 32.108694; 23.835389,Allied victory,43 Commandos Small detachment engineers,Unknown,,100,Twin Pimples raid,Siege of Tobruk,July 1941,https://en.wikipedia.org/wiki/Twin_Pimples_raid
"United Kingdom 
 
   India 
   Australia 
   New Zealand 
   Poland   Czechoslovakia",Germany   Italian Libya,"5,989","12,296 74–150 aircraft",,"Leslie Morshead  (April–September 1941) 
 
   Ronald Scobie  (September–November 1941)","Erwin Rommel 
 
   Gastone Gambara",10 April – 27 November 1941,"Tobruk, Libya32°04′34″N 23°57′41″E﻿ / ﻿32.07611°N 23.96139°E﻿ / 32.07611; 23.96139Coordinates: 32°04′34″N 23°57′41″E﻿ / ﻿32.07611°N 23.96139°E﻿ / 32.07611; 23.96139",Allied victory,"27,000","35,000",,5,Siege of Tobruk,Western Desert Campaign,April – November 1941,https://en.wikipedia.org/wiki/Siege_of_Tobruk
United Kingdom,Italy,30+ killed 20+ wounded 42 missing and captured 42–52 tanks,25 killed  74 wounded 83 missing 34 tanks,,John Scott-Cockburn,Mario Balotta,19 November 1941,"Bir el Gubi, Italian Libya",Italian victory,150 tanks,130 tanks,,100,First Battle of Bir el Gubi,Operation Crusader,November 1941,https://en.wikipedia.org/wiki/First_Battle_of_Bir_el_Gubi
Italy,New Zealand,"Operation Crusader: 5,707","Operation Crusader: 4,620",,Mario Balotta,Bernard Freyberg,29 November – 1 December 1941,"near Sidi Rezegh, Libya31°49′36″N 24°08′10″E﻿ / ﻿31.82667°N 24.13611°E﻿ / 31.82667; 24.13611Coordinates: 31°49′36″N 24°08′10″E﻿ / ﻿31.82667°N 24.13611°E﻿ / 31.82667; 24.13611",Italian victory,"132nd Armoured Division  Ariete : 9,274 men","2nd New Zealand Division : 20,000 men",,100,Battle of Point 175,Operation Crusader,November – December 1941,https://en.wikipedia.org/wiki/Battle_of_Point_175
United Kingdom,Italy   Germany,300 killed 250 wounded 71 prisoners 12 tanks,60 killed 117 wounded 31 missing and prisoners [4] 10 tankettes,,Willoughby Norrie  Andrew Anderson,Ferdinando Tanucci  ( WIA )   Ludwig Crüwell,4–7 December 1941,"Bir el Gubi, Italian Libya",Italian victory,"XXX British Corps  -11th Indian Brigade around 3,000 men [1]  -7th Armoured Division 14,964 men [2] 
 
 22nd Guards Brigade   around 3,000 men [3]","136th ""Giovani Fascisti"" Regiment  1,454 men 10 guns 2 tanks and 12 tankettes later reinforced by 3 armoured divisions",,100,Second Battle of Bir el Gubi,Operation Crusader,December 1941,https://en.wikipedia.org/wiki/Second_Battle_of_Bir_el_Gubi
United Kingdom   India   Australia   New Zealand   South Africa   Poland   Czechoslovakia [1],Germany   Italy,"17,700 casualties [note 7]","38,300 casualties [note 8]",,Claude Auchinleck   Alan Cunningham   Neil Ritchie   Willoughby Norrie   Reade Godwin-Austen,Erwin Rommel   Ludwig Crüwell   Ettore Bastico   Gastone Gambara   Enea Navarini,18 November – 30 December 1941 (1941-11-18 – 1941-12-30),Egypt and LibyaCoordinates: 30°N 24°E﻿ / ﻿30°N 24°E﻿ / 30; 24,Allied victory,"118,000 men [2] 738 tanks [note 1] 724 aircraft (616 serviceable) [note 2]","119,000 men [note 3] 390 [note 4] –414 tanks [note 5] 536 aircraft (342 serviceable) [note 6]",,5,Operation Crusader,Western Desert Campaign,November – December 1941,https://en.wikipedia.org/wiki/Operation_Crusader
"Free French Forces   United Kingdom 
 
   British Raj",Germany   Italy,141 killed   229 wounded   814 captured  53 guns   50 vehicles   110 aircraft,"3,300 killed or wounded   227–845 captured   164 vehicles   49 aircraft",,Marie-Pierre Kœnig,Erwin Rommel,26 May – 11 June 1942,"Bir Hakeim, Libya",See Aftermath,"3,703 men","37,000 Axis troops",,100,Battle of Bir Hakeim,Battle of Gazala,26 May – 11 June 1942,https://en.wikipedia.org/wiki/Battle_of_Bir_Hakeim
Italy   Germany,"United Kingdom 
 
   India 
   South Africa   Free French   United States [a]","German : 3,360 killed, wounded or captured Italian : fewer than the Germans 400 tanks damaged or destroyed","50,000 killed, wounded or captured (incl.  c.  32,000  prisoners at Tobruk) 1,188 tanks damaged or destroyed",,Ettore Bastico   Erwin Rommel,Claude Auchinleck   Neil Ritchie,26 May – 21 June 1942 (25 days),"Gazala, near Tobruk, Libya32°08′43″N 23°21′27″E﻿ / ﻿32.14528°N 23.35750°E﻿ / 32.14528; 23.35750Coordinates: 32°08′43″N 23°21′27″E﻿ / ﻿32.14528°N 23.35750°E﻿ / 32.14528; 23.35750",Axis victory,"90,000 men (50,000 German, 40,000 Italian) 560 tanks (228 Italian tanks) 542 aircraft","110,000 men 843 tanks 604 aircraft",,5,Battle of Gazala,Western Desert Campaign,May – June 1942,https://en.wikipedia.org/wiki/Battle_of_Gazala
Italy   Germany,"British Empire 
 
   India 
   Australia   New Zealand   South Africa","10,000 killed or wounded [3] 7,000 prisoners [4] [5]","13,250 casualties [5]",,Ettore Bastico   Erwin Rommel,Claude Auchinleck,1–27 July 1942,"El Alamein, Egypt",See Aftermath section,"96,000 troops (40,000 German, 56,000 Italian) 70 tanks initially (585 tanks later) [a] [1] ~500 planes","150,000 troops 179 tanks initially (1,114 tanks later) [b] [2] 1,000+ artillery pieces 1,500+ planes",,100,First Battle of El Alamein,Western Desert Campaign,July 1942,https://en.wikipedia.org/wiki/First_Battle_of_El_Alamein
United Kingdom   New Zealand,Germany   Italy,"1,750 killed, wounded or captured [2] 68 tanks [2] 67 aircraft [3]","2,900 killed, wounded or captured [2] 49 tanks [2] 36 aircraft 60 guns [2] 400 transport vehicles [2]",,Sir Harold Alexander   Bernard Montgomery,Ettore Bastico   Erwin Rommel,30 August – 5 September 1942,"30°40′N 29°10′E﻿ / ﻿30.667°N 29.167°E﻿ / 30.667; 29.167Coordinates: 30°40′N 29°10′E﻿ / ﻿30.667°N 29.167°E﻿ / 30.667; 29.167Near El Alamein, Egypt",British victory[1],XIII Corps  ( Eighth Army ):  4 divisions,Panzer Army Africa : 6 divisions,,100,Battle of Alam el Halfa,Western Desert Campaign,August – September 1942,https://en.wikipedia.org/wiki/Battle_of_Alam_el_Halfa
Germany   Italy,"United Kingdom 
 
   India 
   Palestine 
   Ceylon 
   Australia   New Zealand   South Africa   Free French   Free Greeks   United States  (air support) [1] [2]","30,500 to 59,000 men c.  500  tanks 254 guns 64 German and 20 Italian aircraft","13,560 men [i] 332– c.  500  tanks 111 guns 77 British and 20 US aircraft [13]",,Ettore Bastico   Georg Stumme   †     Erwin Rommel,Harold Alexander   Bernard Montgomery,23 October – 11 November 1942,"El Alamein, Egypt",Allied victory,"116,000 men [3] [a] 547 tanks [b]  192 armoured cars [4]  770 [6]  – 900 aircraft (480 serviceable) [c] 552 artillery pieces [8] 496 anti-tank guns [d]  – 1,063 [10]","195,000 men [4] 1,029 tanks [e] 435 armoured cars [4] 730 [f]  – 750 aircraft (530 serviceable) [g]  892 [8]  – 908 artillery pieces [4]  1,451 anti-tank guns [4] [h]",,100,Second Battle of El Alamein,Western Desert Campaign,October – November 1942,https://en.wikipedia.org/wiki/Second_Battle_of_El_Alamein
United Kingdom   New Zealand,Germany   Italy,,,,Bernard Montgomery,Erwin Rommel,11–18 December 1942[a],"El Agheila, LibyaCoordinates: 30°16′N 19°12′E﻿ / ﻿30.267°N 19.200°E﻿ / 30.267; 19.200",Allied victory,,,Axis forces retreat into Tripolitania,100,Battle of El Agheila,Western Desert Campaign,December 1942,https://en.wikipedia.org/wiki/Battle_of_El_Agheila
".mw-parser-output .nobold{font-weight:normal}   British Empire 
   United Kingdom 
   Australia 
   India 
   New Zealand 
   South Africa 
   Sudan 
   Southern Rhodesia 
   Palestine 
   Canada 
 
 
   Free France   Poland   Greece   Czechoslovakia",Italy   Germany,,,,Archibald Wavell   Alan Cunningham   Claude Auchinleck   Harold Alexander   Bernard Montgomery,Italo Balbo   †   Rodolfo Graziani   Italo Gariboldi   Ettore Bastico   Erwin Rommel   Georg Stumme   †,"11 June 1940 – 4 February 1943(2 years, 7 months, 3 weeks and 3 days)","Western Desert, Egypt and Libya24°N 25°E﻿ / ﻿24°N 25°E﻿ / 24; 25Coordinates: 24°N 25°E﻿ / ﻿24°N 25°E﻿ / 24; 25",Allied victory,,,,3,Western Desert Campaign,North African Campaign,June 1940 – February 1943,https://en.wikipedia.org/wiki/Western_Desert_Campaign
"Allies   British Empire 
 
   United Kingdom 
   India 
   Australia 
   New Zealand 
   South Africa 
   Southern Rhodesia 
   Canada 
   United States [nb 1] 
   Free France 
 
   Algeria [nb 1] 
   Tunisia [nb 1] 
   Morocco [nb 1] 
   Poland   Czechoslovakia   Greece","Axis 
   Italy 
 
   Libya 
   Germany 
 
 
   Vichy France [nb 2] 
 
   Algeria [nb 2] 
   Tunisia [nb 2] 
   Morocco [nb 2]","British Commonwealth : 35,478 killed [1] 220,000 total casualties [2]   Free French :  16,000 killed, wounded or missing [3] 
   United States : 2,715 killed 8,978 wounded 6,528 missing [4] [5] Material losses : 2,000 tanks destroyed 1,400 aircraft destroyed","Italy : 22,341 killed [6] 250,000–350,000 captured [7] [nb 4]   Germany : [9] [ better source needed ] 18,594 killed 3,400 missing 130,000 captured   Vichy France : [nb 5]   [ citation needed ] 1,346 killed 1,997 wounded Material losses : [10] [11] 2,550 tanks lost 70,000 trucks lost 6,200 guns lost 8,000 aircraft destroyed
 2,400,000 gross tons of supplies lost",,Harold Alexander   Claude Auchinleck   Archibald Wavell   Bernard Montgomery   David Stirling   Dwight D. Eisenhower   George S. Patton   Philippe Leclerc   Marie-Pierre Kœnig   François Darlan   † [nb 3]   Władysław Anders,"Italo Balbo   †   Rodolfo Graziani   Italo Gariboldi   Ugo Cavallero   Ettore Bastico   Pietro Badoglio   Giovanni Messe     Erwin Rommel   Hans-J. von Arnim     Adolf Hitler 
   François Darlan   † [nb 3]","10 June 1940 – 13 May 19432 years, 11 months and 3 days",Italian LibyaKingdom of Egypt French Algeria / Tunisia / Morocco,"Allied victory

Occupation of Italian Libya
Surrender of all Axis forces in North Africa
Eventual Allied invasion of Sicily",,,Italian Libya placed under British military administration,1,North African Campaign,African Front,Western Desert Campaign,https://en.wikipedia.org/wiki/North_African_Campaign
"United Kingdom 
 
   Anglo-Egyptian Sudan",Italy,,,,William Platt,Luigi Frusci,10 June 1940 – 17 January 1941,Sudan border with Italian Eritrea and Ethiopia16°00′00″N 36°00′00″E﻿ / ﻿16.00000°N 36.00000°E﻿ / 16.00000; 36.00000,British victory,,,,100,Italian invasion of Sudan,East African Campaign,June 1940,https://en.wikipedia.org/wiki/Capture_of_Kassala
British Empire,Italy,38 killed  102 wounded 120 missing 7 aircraft destroyed 5 artillery pieces captured 5 mortars captured [1],465 killed 1530 wounded 34 missing [1],,A. R. Godwin Austin   Arthur Chater,Carlo de Simone   Guglielmo Nasi,11–15 August 1940,British Somaliland09°57′30″N 44°27′27″E﻿ / ﻿9.95833°N 44.45750°E﻿ / 9.95833; 44.45750Coordinates: 09°57′30″N 44°27′27″E﻿ / ﻿9.95833°N 44.45750°E﻿ / 9.95833; 44.45750,Italian victory,"5,000 regular and colonial infantry","At least 24,000 colonial troops with 5,000 Italian regulars",,100,Battle of Tug Argan,Italian conquest of British Somaliland,,https://en.wikipedia.org/wiki/Battle_of_Tug_Argan
