Belligerents.allies,Belligerents.axis,Casualties and losses.allies,Casualties and losses.axis,Casualties and losses.total,Commanders and leaders.allies,Commanders and leaders.axis,Date,Location,Result,Strength.allies,Strength.axis,Territorial,level,name,parent,time,url
".mw-parser-output .nobold{font-weight:normal}   British Empire 
   United Kingdom 
   India 
   British Somaliland 
   Kenya 
   Nyasaland 
   Northern Rhodesia 
   Southern Rhodesia 
   Australia   (naval only) 
   South Africa   (air force only) 
 
 
   Ethiopia","Italy 
 
   Italian East Africa","British Empire: 50 killed 105 wounded 120 missing 7 aircraft destroyed 10 aircraft damaged 1 tug lost 2 vessels damaged [3] Somali: c.  2,000","Italian and  Ascari : 465 killed 1,530 wounded 34 missing [4] 4 aircraft destroyed Bande irregolari : c.  1,000",,"Henry Maitland Wilson 
   Reade Godwin-Austen 
   Arthur Chater","Duke of Aosta 
   Guglielmo Nasi 
   Carlo de Simone",3–19 August 1940,British Somaliland09°33′N 44°04′E﻿ / ﻿9.550°N 44.067°E﻿ / 9.550; 44.067Coordinates: 09°33′N 44°04′E﻿ / ﻿9.550°N 44.067°E﻿ / 9.550; 44.067,Italian victory,"4,507 British and Commonwealth troops 75%  King's African Rifles  and Somali irregulars [1]","24,000 Italian and colonial troops [2]",Annexed to Italian East Africa[a],3,Italian conquest of British Somaliland,East African Campaign,August 1940,https://en.wikipedia.org/wiki/Italian_conquest_of_British_Somaliland
"United Kingdom 
 
   Anglo-Egyptian Sudan 
   India","Italy 
 
   Italian East Africa  ( Africa Orientale Italiana )",,"1,500–2,000 prisoners 14 tanks 43 guns",,Archibald Wavell William Platt Noel Beresford-Peirse,Duke of Aosta Orlando Lorenzini,26–31 January 1941,"Agordat, Eritrea15°32′55″N 37°53′12″E﻿ / ﻿15.54861°N 37.88667°E﻿ / 15.54861; 37.88667Coordinates: 15°32′55″N 37°53′12″E﻿ / ﻿15.54861°N 37.88667°E﻿ / 15.54861; 37.88667",British victory,2 infantry divisions Sudan Defence Force  (elements),"6,000–7,000 men",,100,Battle of Agordat,East African Campaign,January 1941,https://en.wikipedia.org/wiki/Battle_of_Agordat_(1941)
United Kingdom   British Raj   Free France,Kingdom of Italy,"536 killed 3,229 wounded","Italian: 3,000 killed 4,500 wounded Colonial: 9,000 killed",,"William Platt 
   Noel Beresford-Peirse 
   Lewis Heath","Nicolangelo Carnimeo 
   Orlando Lorenzini   †",5 February – 1 April 1941 (1941-02-05 – 1941-04-01),"Keren, Eritrea",Allied victory,"13,000","23,000",,100,Battle of Keren,East African Campaign,February 1941,https://en.wikipedia.org/wiki/Battle_of_Keren
"Belgium 
 
   Belgian Congo 
   British Empire 
 
   Kenya 
   Ethiopian Empire 
 
 Air support:   South Africa","Italy 
 
   Italian East Africa",Belgium : 462 dead,"c.  1,200  dead 6,454 captured",,Auguste Gilliaert    Leopold Dronkers-Martens  Edmond van der Meersch  J. W. E. Mackenzie,Pietro Gazzera   ( POW )   Carlo De Simone   ( POW ),25 March–6 July 1941,"Saïo Plateau, Ethiopia08°32′N 34°48′E﻿ / ﻿8.533°N 34.800°E﻿ / 8.533; 34.800Coordinates: 08°32′N 34°48′E﻿ / ﻿8.533°N 34.800°E﻿ / 8.533; 34.800",Allied victory,"Belgium : c.  3,000  troops 2,000 porters United Kingdom : 1 battalion Ethiopian Empire : Unknown number of resistance fighters South Africa : 3 aircraft","7,000–8,000 troops Unknown number of aircraft",Galla-Sidamo Governorate liberated by Allied forces,100,Siege of Saïo,East African Campaign,March 1941,https://en.wikipedia.org/wiki/Siege_of_Sa%C3%AFo
Italy,United Kingdom   South Africa   Ethiopian Empire,"3,500 killed or wounded, all survivors captured [2]",Unknown,,"Prince Amedeo, Duke of Aosta    ( POW )",Sir Alan Cunningham     William Platt [1]   Mosley Mayne,4–19 May 1941,"Amba Alagi, Ethiopia",Allied victory,"7,000 (4,000 Italians and 3,000 colonials)","41,000 (regulars & irregulars)",,100,Battle of Amba Alagi,East African Campaign,May 1941,https://en.wikipedia.org/wiki/Battle_of_Amba_Alagi_(1941)
"United Kingdom 
 
   Anglo-Egyptian Sudan 
   Gold Coast 
   Kenya Colony 
   South Africa 
   Ethiopian Empire","Italy 
 
   Italian East Africa",Unknown,"1,003 killed (513 Italian and 490 Askari) 1,900 prisoners including 804 wounded (404 Italian and 400 Askari) about 100 civilian dead [a] [1]",,Colin Frederick Blackden,Augusto Ugolini   ( POW ),6 August – 21 November 1941,"Culqualber Pass, Ethiopia12°36′N 37°28′E﻿ / ﻿12.600°N 37.467°E﻿ / 12.600; 37.467Coordinates: 12°36′N 37°28′E﻿ / ﻿12.600°N 37.467°E﻿ / 12.600; 37.467",Allied victory,"22,500 men c.  100  aircraft","2,900 men 2 aircraft",,100,Battle of Culqualber,East African Campaign,August – November 1941,https://en.wikipedia.org/wiki/Battle_of_Culqualber
Italy Regio Corpo Truppe Coloniali,United Kingdom  Commonwealth troops  Ethiopian irregulars,"Italian: 407 killed (November 1941), 1,289 killed since June 1940 Ascari: 3,700 killed June-November 1941 [2] [ page needed ] Sick and wounded: 8,400 (Italian and Askari) [3] 22,000 prisoners (Italian and Askari) 1 aircraft [4]",Final assault: 32 killed 182 wounded 6 missing 15 aircraft [4],,Guglielmo Nasi,William Platt     Charles Fowkes,13–27 November 1941,"Gondar, Ethiopia12°36′00″N 37°28′00″E﻿ / ﻿12.60000°N 37.46667°E﻿ / 12.60000; 37.46667Coordinates: 12°36′00″N 37°28′00″E﻿ / ﻿12.60000°N 37.46667°E﻿ / 12.60000; 37.46667",Allied victory,"41,000 70 guns 1 aircraft",2 East African Infantry brigades Camforce (Ethiopian Patriots) Kenya Armoured Car Regiment South African Light Armoured Detachment [1],Occupation of Italian East Africa,100,Battle of Gondar,East African Campaign,November 1941,https://en.wikipedia.org/wiki/Battle_of_Gondar
".mw-parser-output .nobold{font-weight:normal}   British Empire 
     Australia 
     Gold Coast 
     India 
     Kenya 
     Nigeria 
     Nyasaland 
     Northern Rhodesia 
     Somaliland 
     South Africa 
     Southern Rhodesia 
     Sudan 
     United Kingdom 
 
 
   Free Ethiopia 
 
 Arbegnoch 
   Free Belgium 
 
   Belgian Congo 
   Free France 
 
   Equatorial Africa","Italy 
 
   Italian East Africa","Military operations to April 1941: 75,704 11,130 killed Sickness/accident: 74,550 (dysentery: 10,000 malaria: 10,000, fatal: 744) Belgian: 462 dead Aircraft: 138 Subsequent operations: Gondar, 32 killed, 182 wounded, 6 missing 15 aircraft","Military operations to April 1941: 61,326 16,966 killed 25,098 wounded 19,262 POW Aircraft: 250 Surrendered by November 1941: 230,000",,Archibald Wavell   Reade Godwin-Austen   William Platt   Alan Cunningham   Haile Selassie   Abebe Aregai   Auguste Gilliaert     George Brink,Duke of Aosta     Guglielmo Nasi      Luigi Frusci      Pietro Gazzera      Carlo De Simone      Nicolangelo Carnimeo,10 June 1940 – 8 September 1943(Guerrilla war after 27 November 1941),"East Africa: Ethiopia, Somalia, Somaliland, Eritrea, Djibouti, South Sudan and Kenya",Allied victory,"Kenya
 
 June 1940: 9,975 
 Nov. 1940: 70,000 
 South African: 27,000 East African: 33,000 West African: 9,000 Sudan
 
 June 1940: 9,000 
 Nov. 1940: 28,000 
25,000  Arbegnoch","June 1940: 290,476
 
 Italian: 91,203 
 Colonial : 199,273 
 August 1940: 371,053
 
 Italian: 112,731 
 Colonial: 258,322 
 German: 100",Dissolution of Italian East AfricaRestoration of the Ethiopian Empire,1,East African Campaign,African Front,June 1940 – November 1941,https://en.wikipedia.org/wiki/East_African_Campaign_(World_War_II)
United Kingdom   Free France   Australia,"Vichy France 
 
   French West Africa",1 battleship crippled 1 battleship damaged  2 cruisers damaged 1 armed trawler sunk 6 torpedo planes lost,1 destroyer grounded 2 submarines sunk 1 battleship damaged Danish freighter MS  Tacoma  sunk [1] [2],,John Cunningham   Charles de Gaulle,Pierre François Boisson,23–25 September 1940,"Off Dakar, French West Africa",Vichy French victory,2 battleships 5 cruisers 10 destroyers 1 aircraft carrier,1 battleship 2 cruisers 4 destroyers  3 submarines coastal emplacements,,100,Battle of Dakar,West African Campaign,September 1940,https://en.wikipedia.org/wiki/Battle_of_Dakar
"Free French 
 
 French Chad 
 French Congo 
 French Cameroons 
 Naval support :   United Kingdom","Vichy France 
 
 French Gabon",unknown 4 aircraft destroyed,unknown human losses 1 aviso destroyed 1 submarine scuttled,,Philippe Leclerc   Georges d'Argenlieu   John Cunningham,Georges Masson  †   Marcel Tetu   ( POW ),27 October – 12 November 1940,"Gabon, French Equatorial Africa",Allied victory,unknown land strength Royal Navy : 1 heavy cruiser 1 sloop Free French : 1 aviso 1 minesweeper 1 cargo ship,unknown land strength 1 aviso 1 submarine,Free French Forces gain control over Gabon and the remainder of French Equatorial Africa from the Vichy regime.,100,Battle of Gabon,West African Campaign,November 1940,https://en.wikipedia.org/wiki/Battle_of_Gabon
,,,,,,,,,,,,,1,West African Campaign,African Front,September–November 1940,https://en.wikipedia.org/wiki/French_West_Africa_in_World_War_II
"Allies : 
   United Kingdom 
 
   Assyrian Levies 
   Palestine [1] 
   Transjordan 
   India 
   'Abd al-Ilah  loyalists   Australia [nb 1]   New Zealand [nb 2]   Greece [nb 3]","Axis Powers : 
 
   Iraq   Germany [5]   Italy [6]",Casualties slight [20] At least 200 killed [21] 28 aircraft [22],"1,750 casualties, including 500 killed [20] Most of the serviceable Iraqi aircraft [23] 19 German aircraft [6] 3 Italian aircraft [6]",,Claude Auchinleck   Archibald Wavell [9]   Edward Quinan [10]   William Fraser [9]     William Slim   H. G. Smart [11]   Ouvry Roberts   John D'Albiac     'Abd al-Ilah,Rashid Ali   Amin al-Husseini [12]   Salah al-Din al-Sabbagh   Kamil Shabib   Fahmi Said   Mahmud Salman   Fawzi al-Qawuqji   Werner Junck,2–31 May 1941[7][nb 4],Iraq,Allied victory,1 infantry division [13] 2  brigade groups [nb 5] 100+ aircraft [nb 6],"4 divisions [16] 30,000 troops [17] 116 Iraqi aircraft [18]  (50 – 60 serviceable) [10] 21–29 German aircraft [5] [19] 12 Italian aircraft [6]",,100,Iraq Campaign,African Front,May 1941,https://en.wikipedia.org/wiki/Anglo-Iraqi_War
"United Kingdom 
 
   British India 
   Kingdom of Iraq 
   British Palestine 
   Transjordan 
   Australia   Free France   Czechoslovakia","Vichy France 
 
   Syrian Republic 
   Greater Lebanon 
   Germany   Italy","c.  4,652    Australian: 1,552  Free French:  c.  1,300 British and Indian: 1,800, 1,200 POW, 3,150 sick 27 aircraft","6,352 (Vichy figures)  8,912 (British figures) 179 aircraft 1 submarine sunk 5,668  defectors",,Archibald Wavell   Henry Wilson   John Lavarack   Paul Legentilhomme   Karel Klapálek,Henri Dentz,8 June – 14 July 1941,Syria and Lebanon,Allied victory,".mw-parser-output .nobold{font-weight:normal} ~34,000 troops 
  18,000
  9,000
  5,000
  2,000
 
 
50+ aircraft 1  landing ship 5  cruisers 8 destroyers","~35,000 troops 
  8,000
  25,000
 
 
90 tanks 289 aircraft 2  destroyers 3 submarines",Syria and Lebanon taken over by Free France,100,Syria–Lebanon Campaign,African Front,June – July 1941,https://en.wikipedia.org/wiki/Syria%E2%80%93Lebanon_Campaign
"Soviet Union 
 .mw-parser-output .nobold{font-weight:normal}   British Commonwealth 
   United Kingdom 
   India 
   Australia",Iran,Soviet: 40  KIA 3 planes lost Commonwealth: 22  KIA [1] 50  WIA [1] 1 tank destroyed,"~800  KIA 2 sloops sunk, 2 patrol boats captured 6 planes lost",,Dmitri T. Kozlov   Sergei Trofimenko   Edward Quinan   William Slim,Shah   Rezā Pahlavi   Ali Mansur   Mohammad-Ali Foroughi   Gholamali Bayandor   †  Ahmad Nakhjevan  Mohammad Shahbakhti,25 August – 17 September 1941,Imperial State of Iran32°N 53°E﻿ / ﻿32°N 53°E﻿ / 32; 53Coordinates: 32°N 53°E﻿ / ﻿32°N 53°E﻿ / 32; 53,"Allied victory

Abdication of Rezā Shāh Pahlavi
Opening of the Persian Corridor to provide the USSR with supplies from the Persian Gulf",Soviet: 3 armies Commonwealth: 2 divisions and 3 brigades 4 sloops 1 gunboat 1 corvette 1 armed merchant cruiser 1 armed yacht Unknown number of auxiliary vessels,9 divisions 60 aircraft 2 sloops 4 patrol boats,"Occupation of Iran by Soviet and British troops

Northern Iran occupied by the Soviet Union
Southern Iran occupied by the British Commonwealth",100,Iran Campaign,African Front,August–September 1941,https://en.wikipedia.org/wiki/Anglo-Soviet_invasion_of_Iran
United States   United Kingdom,Vichy France,"1 destroyer sunk 22 killed, 55 wounded [1]  All landed infantry captured",? dead ? wounded,,Col. E Swenson     Capt. H St. J Fancourt,Adm. Jacques Hector Moreau,8 November 1942,"Algiers, Algeria",Vichy French victory,2 destroyers 622 troops,5th company of 13ème Régiment de  Tirailleurs Sénégalais  Coastal defense units Armored cars from 5th Régiment de  Chasseurs d'Afrique,,100,Operation Terminal,Operation Torch,8 November 1942,https://en.wikipedia.org/wiki/Operation_Terminal
United States,"Vichy France 
 
 
   Nazi Germany",4 troopships sunk ~150 landing craft sunk 4–5 aircraft destroyed 1 battleship damaged 1 heavy cruiser damaged 2 destroyers damaged 1 oiler damaged ~174 killed unknown wounded,"1 battleship sunk  1 light cruiser grounded and burnt out 4 destroyers sunk 5 submarines sunk 7 aircraft destroyed  shore batteries destroyed 1 battleship damaged unknown destroyers damaged 2 submarines damaged 1 destroyer grounded 2 flotilla leaders grounded 1 submarine grounded ~462 killed ~200 wounded
 
 
  1 submarine sunk unknown human losses",,Henry Kent Hewitt,"Félix Michelier
 
 
   Ernst Kals",8–16 November 1942,"off Casablanca, French Morocco, Atlantic Ocean",American victory,1  aircraft carrier 1  escort carrier 1  battleship 3  heavy cruisers 1  light cruiser 14  destroyers 15  troopships 347  landing craft unknown  aircraft,"Vichy France: 1 battleship (partially armed) 1 light cruiser 2  flotilla leaders 7 destroyers 8  sloops 11  minesweepers 11  submarines unknown aircraft unknown  shore batteries 
 
 
 Germany: ~2 submarines unknown aircraft",,100,Naval Battle of Casablanca,Operation Torch,,https://en.wikipedia.org/wiki/Naval_Battle_of_Casablanca
"United States 
   United Kingdom 
 
   India 
   Free France 
 
 Naval only 
   Canada   Netherlands   Australia","Vichy France 
 
   Algeria 
   Morocco 
 Naval only 
   Germany   Italy",United States : 526 dead United Kingdom : 574 dead All Other Allies : 756 total wounded [2] 1 escort carrier ( HMS  Avenger  (D14) ) sunk with loss of 516 men  4 destroyers lost 2 sloops lost 6 troopships lost 1 minesweeper lost 1 auxiliary anti-aircraft ship lost,"Vichy France: 1,346+ dead 1,997 wounded several shore batteries destroyed all artillery pieces captured 1 light cruiser lost 5 destroyers lost 6 submarines lost 2  flotilla leaders  lost Germany:  8 submarines lost by 17 November Italy:  2 submarines lost by 17 November [3]",,Dwight D. Eisenhower   George S. Patton   Lloyd Fredendall   Andrew Cunningham   Kenneth Anderson,François Darlan   Charles Noguès   Frix Michelier   Ernst Kals,8–16 November 1942,French Morocco and French Algeria,Allied victory,"Ground forces:  107,000 troops 33,000 in Morocco 39,000 near Algiers 35,000 near Oran Naval activity: 350 warships 500 transports Total: 850",Ground forces: 210 tanks 500 aircraft many  shore batteries  and artillery pieces Naval activity: 1  battleship  (partially armed) 10 other warships 11 submarines Germany:  14 submarines Italy : 14 submarines [1],Anglo-American occupation of Morocco and AlgeriaFree France control of French West AfricaGerman and Italian occupation of southern France,1,Operation Torch,African Front,November 1942,https://en.wikipedia.org/wiki/Operation_Torch
United States   United Kingdom   Free France,Germany   Italy,"300 killed 3,000 wounded 3,000 missing [2] 183 tanks lost 616 vehicles lost 208 guns lost [1] [3] [4] (Including Sidi Bou Zid) Total : 10,000 casualties [1]","2,000 killed or wounded 400 captured 34 tanks destroyed [1] (Including Sidi Bou Zid)",,Lloyd Fredendall   Kenneth Anderson,Erwin Rommel,19-24 February 1943,"Kasserine Pass, Tunisia",Axis tactical victory,"30,000 [1]","22,000 [1]",,100,Battle of the Kasserine Pass,Tunisia Campaign,February 1943,https://en.wikipedia.org/wiki/Battle_of_the_Kasserine_Pass
United States,Germany,,,"2,546 missing 103 tanks [1]",Lloyd Fredendall   Orlando Ward,Hans-Jürgen von Arnim,14–17 February 1943,"Sidi Bou Zid, Tunisia34°52′N 9°29′E﻿ / ﻿34.867°N 9.483°E﻿ / 34.867; 9.483Coordinates: 34°52′N 9°29′E﻿ / ﻿34.867°N 9.483°E﻿ / 34.867; 9.483",German victory,,,,100,Battle of Sidi Bou Zid,Tunisia Campaign,February 1943,https://en.wikipedia.org/wiki/Battle_of_Sidi_Bou_Zid
United Kingdom   New Zealand   Free France,Germany   Italy,130 casualties,635 casualties 52 tanks,,Bernard Montgomery,Erwin Rommel   Giovanni Messe,6 March 1943,"Medenine, TunisiaCoordinates: 33°21′17″N 10°30′19″E﻿ / ﻿33.35472°N 10.50528°E﻿ / 33.35472; 10.50528",Allied victory,2 infantry divisions 1 armoured division 1 armoured brigade,2 infantry divisions 3 panzer divisions (understrength),,100,Battle of Medenine,Tunisia Campaign,March 1943,https://en.wikipedia.org/wiki/Battle_of_Medenine
"United Kingdom 
 
   British India 
   New Zealand 
 
   Free France   Greece",Italy   Germany,"4,000 casualties","7,000   ( POW )",,Bernard Montgomery,Giovanni Messe,16–31 March 1943,Southern TunisiaCoordinates: 33°38′N 10°18′E﻿ / ﻿33.633°N 10.300°E﻿ / 33.633; 10.300,British victory,"90,000 of 123,690 men [1]","73,500 of 115,000 men 455 guns 139–220 tanks 480 anti-tank guns seventy-five 88 mm guns [1]",,100,Battle of the Mareth Line,Tunisia Campaign,March 1943,https://en.wikipedia.org/wiki/Battle_of_the_Mareth_Line
United States,Germany   Italy,"25 tanks lost 4,000–5,000 killed or wounded","40+ tanks lost 4,000–6,000 killed or wounded in 3 weeks",,George S. Patton,Jürgen von Arnim   Giovanni Messe,23 March – 3 April 1943,"El Guettar, Tunisia",Indecisive[1][2],,,,100,Battle of El Guettar,Tunisia Campaign,March – April 1943,https://en.wikipedia.org/wiki/Battle_of_El_Guettar
United Kingdom     United States,Germany   Italy,35 aircraft in aerial combat [1],4  Savoia-Marchetti SM.82 [2] 123 [2] —157 [1]   Junkers Ju 52s 21  Messerschmitt Me 323s [2] 432 Axis aircraft to all causes in total [1],,Arthur Tedder   Carl Spaatz   James H. Doolittle   Arthur Coningham,Martin Harlinghausen   Rino Corso Fougier,5—27 April 1943[1],"Tunis and Cape Bon, Tunisia
>37°20′N 11°20′E﻿ / ﻿37.333°N 11.333°E﻿ / 37.333; 11.333Coordinates: 37°20′N 11°20′E﻿ / ﻿37.333°N 11.333°E﻿ / 37.333; 11.333",Allied victory,,,,100,Operation Flax,Tunisia Campaign,April 1943,https://en.wikipedia.org/wiki/Operation_Flax
United Kingdom,Germany,400 casualties,500 casualties 600 captured [1],,Vyvyan Evelegh,Ernst-Günther Baade,22–23 April 1943,"Djebel el Ahmera, Djebel Rhar, Tunisia34°N 09°E﻿ / ﻿34°N 9°E﻿ / 34; 9Coordinates: 34°N 09°E﻿ / ﻿34°N 9°E﻿ / 34; 9",British victory,78th Division,999th Light Afrika Division,,100,Battle of Longstop Hill (1943),Tunisia Campaign,April 1943,https://en.wikipedia.org/wiki/Battle_of_Longstop_Hill_(1943)
United States,Germany,"2,453 [1]",Unknown,,"Omar Bradley   Charles W. Ryder   Terry de la Mesa Allen, Sr.",Hans-Jürgen von Arnim,27 April – 1 May 1943[1],"36°54′8″N 9°29′40″E﻿ / ﻿36.90222°N 9.49444°E﻿ / 36.90222; 9.49444Coordinates: 36°54′8″N 9°29′40″E﻿ / ﻿36.90222°N 9.49444°E﻿ / 36.90222; 9.49444Djebel Tahent, Tunisia",American victory,II Corps,Afrika Korps,,100,Battle of Hill 609,Tunisia Campaign,April – May 1943,https://en.wikipedia.org/wiki/Battle_of_Hill_609
United Kingdom   United States,Italy   Germany,,"240,000 captured",,Kenneth Anderson   Brian Horrocks   Omar Bradley,Giovanni Messe   Jürgen von Arnim,Vulcan: 22 April–6 May 1943Strike: 6–12 May 1943,"Tunis, Cap Bon, and Bizerte, Tunisia34°N 09°E﻿ / ﻿34°N 9°E﻿ / 34; 9Coordinates: 34°N 09°E﻿ / ﻿34°N 9°E﻿ / 34; 9",Allied victory,,,,100,Operation Vulcan,Tunisia Campaign,May 1943,https://en.wikipedia.org/wiki/Operation_Vulcan
United Kingdom   United States,Germany   Italy,,,,Andrew Cunningham,Unknown,8–13 May 1943,"Sicilian Channel and Cape Bon, Tunisia37°20′N 11°20′E﻿ / ﻿37.333°N 11.333°E﻿ / 37.333; 11.333Coordinates: 37°20′N 11°20′E﻿ / ﻿37.333°N 11.333°E﻿ / 37.333; 11.333",Allied victory,,,,100,Operation Retribution,Tunisia Campaign,May 1943,https://en.wikipedia.org/wiki/Operation_Retribution
"United Kingdom 
 
   British India 
   United States   Free France   New Zealand   Poland   Greece",Germany   Italy,"76,020 849 aircraft destroyed 340+ tanks lost [nb 3]","290,000–362,000 (238,000-300,000 captured) 
2,422+ aircraft destroyed 
 
600+ aircraft captured 450+ tanks lost [nb 4] 1,000+ guns captured Thousands of trucks captured [3]",,Harold Alexander   Kenneth Anderson   Bernard Montgomery   Dwight D. Eisenhower   George S. Patton,Albert Kesselring   Erwin Rommel   Hans-Jürgen von Arnim     Giovanni Messe,17 November 1942 – 13 May 1943,French Tunisia34°N 09°E﻿ / ﻿34°N 9°E﻿ / 34; 9Coordinates: 34°N 09°E﻿ / ﻿34°N 9°E﻿ / 34; 9,Allied victory,"March: 500,000 troops 1,800+ tanks 1,200+ field guns Thousands of aircraft [1]","March: 350,000 troops [nb 1] 200+ tanks [nb 2] 1,000+ field guns Thousands of aircraft [1]",Axis ejected from North Africa,1,Tunisia Campaign,African Front,November 1942 – May 1943,https://en.wikipedia.org/wiki/Tunisia_Campaign
