allies,allies,allies,allies,allies,allies,allies,allies,axis,axis,axis,axis,axis,axis,axis,axis,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics,old_metrics
0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Soviet Union,Finland       Nazi Germany,,,,,,Leonid Govorov,Pekka Enkainen   Hero Breusing,,"June 30 – July 10, 1944",Viborg Bay60°35′N 28°30′E﻿ / ﻿60.583°N 28.500°E﻿ / 60.583; 28.500Coordinates: 60°35′N 28°30′E﻿ / ﻿60.583°N 28.500°E﻿ / 60.583; 28.500,"Finnish/German defensive victory[1]

Minor Soviet strategic victory",,,,,Soviets capture the main Viborg Bay islands,100,Battle of the Bay of Viipuri,Eastern Front,June–July 1944,https://en.wikipedia.org/wiki/Battle_of_the_Bay_of_Viipuri,60.583,28.5,1944-06-01,1944-07-01
65001.0,224295,0,1269,289,0,0,0,55000.0,0,0,0,0,0,0,0,"Soviet Union   Poland 
 
 
   Armia Krajowa ( 23-27 July )",Germany   Hungary,,"65,001 killed, missing or captured 224,295 wounded 289,296 overall 1,269 tanks and SP guns  289 aircraft [2]","55,000 killed, missing and captured 136,860 overall [3]",,,Josef Harpe ( Army Group North Ukraine ),Ivan Konev ( 1st Ukrainian Front ),,13 July 1944 – 29 August 1944,Western Ukraine/Eastern Poland,Allied victory,"900,000 men 900 AFVs 6,300 guns [1]","1,002,200 men [2] 1,979 AFVs 11,265 guns",,,,100,Lvov–Sandomierz Offensive,Eastern Front,,https://en.wikipedia.org/wiki/Lvov%E2%80%93Sandomierz_Offensive,,,1944-07-01,1944-08-01
0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Soviet Union,Nazi Germany,,,,,,Dietrich von Saucken,Alexei Radzievsky,,1–10 August 1944,"near Radzymin, Poland",German victory,XXXIX Panzer Corps,2nd Guards Tank Army,,,,100,Battle of Radzymin (1944),Eastern Front,,https://en.wikipedia.org/wiki/Battle_of_Radzymin_(1944),,,1944-08-01,1944-08-01
5660.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,"Polish Underground State     Polish First Army (from 14 September) [1] 
 
 
 Supported by: 
 
   United Kingdom   (4 August – 21 September)   United States (only on 18 September)   South Africa   Soviet Union (from 13 September)",Germany,,"Polish resistance :   15,200 killed and missing [7]   
5,000  WIA [7]    15,000  POW  (Incl. capitulation agreement) [7]   
 
 
 Polish First Army : 5,660 casualties [7] 
 
 Warsaw Airlift : 41 destroyed aircraft (360 aircrew killed)","German forces :  2,000–17,000 [8]  killed and missing   9,000 WIA",,,Tadeusz Bór-Komorowski   ( POW )     Tadeusz Pełczyński   ( POW )     Antoni Chruściel   ( POW )     Karol Ziemski   ( POW )     Edward Pfeiffer   ( POW )     Leopold Okulicki     Jan Mazurkiewicz     Zygmunt Berling,Walter Model       Nikolaus von Vormann       Rainer Stahel       Erich von dem Bach-Zelewski       Heinz Reinefarth       Bronislav Kaminski       Oskar Dirlewanger     Petro Dyachenko     Robert Ritter von Greim,,1 August – 2 October 1944 (63 days),"Warsaw, Poland52°13′48″N 21°00′39″E﻿ / ﻿52.23000°N 21.01083°E﻿ / 52.23000; 21.01083Coordinates: 52°13′48″N 21°00′39″E﻿ / ﻿52.23000°N 21.01083°E﻿ / 52.23000; 21.01083",German victory,"20,000 [3] –49,000 [4] 
 
2,500 equipped with guns (initially)","13,000 [5] –25,000 [6]  (initially)
 
Throughout the course of uprising: ~ 50,000",,,Destruction of the city,100,Warsaw Uprising,Eastern Front,,https://en.wikipedia.org/wiki/Warsaw_Uprising,52.23,21.01083,1944-08-01,1944-10-01
2000.0,0,0,27,0,0,0,0,1000.0,0,0,40,0,26,0,0,Soviet Union     Poland,Germany,,"27 tanks 
 
~2,000 Casualties (Killed, Wounded and Missing)","At least 40 tanks, 26 guns and mortars, 9 APCs  
 
 ~1,000 Casualties (Killed, Wounded and Captured)",,,Gen.Maj.  Schmalz,2nd Lt. Świetana,,"August 9–16, 1944","Studzianki, Poland",Soviet-Polish victory,3 divisions,Polish 1st Armoured Brigade     8th Soviet Army,,,,100,Battle of Studzianki,Eastern Front,,https://en.wikipedia.org/wiki/Battle_of_Studzianki,,,1944-08-09,1944-08-16
0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Soviet Union,Germany,,,,,,Georg-Hans Reinhardt ( Army Group Centre )   Erhard Raus ( Third Panzer Army ),Ivan Chernyakhovsky ( 3rd Belorussian Front )   Hovhannes Bagramyan ( 1st Baltic Front ),,16 August 1944 – 27 August 1944,Western Latvia55°50′N 23°10′E﻿ / ﻿55.833°N 23.167°E﻿ / 55.833; 23.167Coordinates: 55°50′N 23°10′E﻿ / ﻿55.833°N 23.167°E﻿ / 55.833; 23.167,Inconclusive,,,,,,100,Operation Doppelkopf,Eastern Front,,https://en.wikipedia.org/wiki/Operation_Doppelkopf,55.833,23.167,1944-08-01,1944-08-01
0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Soviet Union,"Germany 
   Romania",,unknown,unknown [a],,,"Otto Wöhler 
 Hasso von Manteuffel 
   Mihai Racoviţǎ","Ivan Konev 
 Semen Bogdanov 
 F.F. Zhmachenko 
 Sergei Trofimenko",,9–12 April 1944,Eastern Romania,Axis victory[1][2],"1  Panzergrenadier  Division [3] 
 2  Armoured  Divisions [4] 
 3  Infantry  Divisions [5]","14 Rifle Divisions [6] 
 1 Airborne Division [7] 
 elements of a Tank army [4]",,,,100,First Battle of Târgu Frumos,Battle of Târgul Frumos,,https://en.wikipedia.org/wiki/First_Battle_of_T%C3%A2rgu_Frumos,,,1944-04-01,1944-04-01
0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Soviet Union,Germany   Romania,,unknown,unknown,,,Ferdinand Schoerner   Mihai Racoviță,Ivan Konev,,2–8 May 1944[1],Eastern Romania,Axis victory,,,,,,100,Second Battle of Târgu Frumos,Battle of Târgul Frumos,,https://en.wikipedia.org/wiki/Second_Battle_of_T%C3%A2rgu_Frumos,,,1944-05-01,1944-05-01
12000.0,0,0,0,0,0,0,0,4200.0,5000,0,0,0,0,0,0,"1st Czechoslovak Army in Slovakia 
 
   Slovak Insurgent Air Force 
   Soviet Air Force   US Army Air Force","Germany   Slovak Republic 
 
   POHG",,"12,000 KIA and murdered in reprisals","4200 killed, 5,000 wounded, 300 captives",,,Gottlob Berger   Hermann Höfle   Ferdinand Čatloš,Ján Golian   †   Rudolf Viest   †,,"August 29 – October 28, 1944",Slovakia,"German and collaborator victory 

Continued partisan resistance","40,000, later increased to 83,000","18,000 initially, later increased to 78,000",,,,100,Slovak National Uprising,Eastern Front,,https://en.wikipedia.org/wiki/Slovak_National_Uprising,,,1944-10-01,1944-10-01
10060.0,13548,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Soviet Union   Czechoslovakia,Germany   Hungary,,"10,060 killed 41,387 wounded 13,548 sick 1,806 missing [4] (modern Czech estimates) 131,000 [1] (German historian Freiser)","61,000 (Czech estimates) [2] 70,000 (modern Russian estimates) [3]",,,Gotthard Heinrici   Béla Miklós  (8-16 Sept 1944)   Dezső László  (16 Sept-28 Oct 1944),Ivan Konev   Andrei Grechko   Kirill Moskalenko   Ludvík Svoboda,,8 September – 28 October 1944,"Dukla Pass, present-day Slovakia-Poland border","Soviet and Czechoslovak tactical victory

Soviet failure to join Slovak rebel troops
Axis withdrawal from the area","100,000 soldiers 2,000 artillery pieces 350 tanks","378,000 men [1] 16,700 Czechoslovak soldiers 1,517 artillery pieces 1,724 mortars 1,000 tanks",,,,100,Battle of the Dukla Pass,Eastern Front,,https://en.wikipedia.org/wiki/Battle_of_the_Dukla_Pass,,,1944-09-01,1944-10-01
0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Soviet Union,Germany,,,,,,Ferdinand Schörner,Ivan Bagramyan Andrei Yeremenko   Ivan Maslennikov,,"September 14 - October 24, 1944","Latvia, Estonia",Soviet victory,,,,,,100,Riga Offensive (1944),Baltic Offensive,,https://en.wikipedia.org/wiki/Riga_Offensive_(1944),,,1944-09-01,1944-10-01
1000.0,0,0,0,0,0,0,0,500.0,0,700,0,0,0,0,0,Soviet Union,Estonian conscripts,,"~1,000","500 dead,  700 captured [1]",,,Juhan Vermet,August Feldman,,"September 21, 1944","Porkuni, Viru County, EstoniaCoordinates: 59°10′40″N 26°09′37″E﻿ / ﻿59.17778°N 26.16028°E﻿ / 59.17778; 26.16028",Soviet victory,"1,500","10,000",,,,100,Battle of Porkuni,Tallinn Offensive,,https://en.wikipedia.org/wiki/Battle_of_Porkuni,59.17778,26.16028,1944-09-01,1944-09-01
0.0,0,0,0,0,0,0,0,7000.0,0,700,0,0,0,0,0,Soviet Union   Finland [1],Germany,,unknown,"7,000 killed 700 captured 1,400 horses killed Total : 13,500 casualties",,,Ferdinand Schörner,Leonid Govorov,,"September 29, 1944 – November 24, 1944","West Estonian archipelago (Moonsund archipelago), Estonia",Soviet victory,"18,000",unknown,,,,100,Moonsund Landing Operation,Baltic Offensive,,https://en.wikipedia.org/wiki/Moonsund_Landing_Operation,,,1944-09-01,1944-11-01
0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Soviet Union,Germany,,,,,,Erhard Raus ( Third Panzer Army ) Hans Gollnick ( XXVIII Corps ),Hovhannes Bagramyan ( 1st Baltic Front ),,5–22 October 1944 (main offensive); 28 January 1945 (end of siege),Klaipėda (Lithuania / East Prussia)55°40′N 21°30′E﻿ / ﻿55.667°N 21.500°E﻿ / 55.667; 21.500Coordinates: 55°40′N 21°30′E﻿ / ﻿55.667°N 21.500°E﻿ / 55.667; 21.500,Soviet victory,,,,,,100,Battle of Memel,Baltic Offensive,,https://en.wikipedia.org/wiki/Battle_of_Memel,55.667,21.5,1944-10-01,1945-01-01
2953.0,14488,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Allies :    Soviet Union   Yugoslav Partisans   Bulgaria,"Axis :   Germany 
 
   Government of National Salvation",,"Soviets : 4,350 killed or missing 14,488 wounded or sick 18,838 overall [2] 
 
 Yugoslav Partisans : 2,953 dead (assault on Belgrade only) [3]","45,000 [ citation needed ]",,,Fyodor Tolbukhin   Vladimir Zhdanov   Peko Dapčević   Danilo Lekić   Vladimir Stoychev   Kiril Stanchev,Maximilian von Weichs   Wilhelm Schneckenburger   †   Hans Felber   Alexander Löhr,,28 September 1944 – 20 October 1944[1],"Belgrade, Yugoslavia",Decisive Allied victory,"580,000 troops 3,640 artillery pieces 520 tanks and assault guns 1,420 aircraft 80 ships","150,000 troops (mostly 2nd tier infantry & non-German support troops) 2,100 artillery pieces 125 tanks and assault guns 350 aircraft 70 ships",,,,100,Belgrade Offensive,Eastern Front,,https://en.wikipedia.org/wiki/Belgrade_Offensive,,,1944-09-01,1944-10-01
19713.0,64297,0,500,0,1656,0,0,15000.0,0,0,200,0,490,0,0,Soviet Union   Romania,Germany   Hungary,,"19,713 killed or missing and 64,297 wounded or sick [4]  33,500 killed or wounded [nb 2] Total:  117,360 men (including 5,073 POW) ~500 tanks lost  1,656 guns lost","~15,000 killed or wounded  20,000 killed or wounded Total:  53,000 men  (including ~18,000 POW) ~200 tanks lost  490 guns lost [2] [nb 1] [3]",,,Johannes Friessner ( Army Group South ),Rodion Malinovsky ( 2nd Ukrainian Front ),,6–29 October 1944,"Debrecen / Nyíregyháza, Hungary",Tactical German victoryStrategic Soviet victory,"1 October: [1] 31 divisions and brigades  240,952 men  190,000 men 293 tanks and assault guns 3,500 guns and mortars 741 aircraft","1 October: [1] 84 divisions and brigades  698,200 men  167,306 men 825 tanks and assault guns 10,238 guns and mortars 1,216 aircraft",,,,100,Battle of Debrecen,Eastern Front,,https://en.wikipedia.org/wiki/Battle_of_Debrecen,,,1944-10-01,1944-10-01
0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Hungary,Nazi Germany   Arrow Cross Party,,,,,,Miklós Horthy Géza Lakatos Lajos Csatay János Vörös Béla Miklós Lajos Veress,Edmund Veesenmayer Otto Skorzeny Ferenc Szálasi Károly Beregfy Iván Hindy,,15–16 October 1944,"Budapest, Kingdom of Hungary",Overthrow of Regent Miklós HorthyPro-Nazi Arrow Cross Party came to powerBeginning of the Holocaust in Hungary,,,,,,100,Operation Panzerfaust,Eastern Front,,https://en.wikipedia.org/wiki/Operation_Panzerfaust,,,1944-10-01,1944-10-01
160948.0,0,0,0,0,0,0,0,117871.0,0,189112,0,0,0,0,0,Soviet Union,Germany,,"2nd Baltic Front only: 16 Feb.–8 May 1945 160,948 men [2] [1]","October 1944–8 May 1945 
117,871 killed, wounded and missing (39,537 in February–March 1945) [1] 
 
189,112 captured on 9 May 1945 [1]",,,Ferdinand Schörner Lothar Rendulic   Heinrich von Vietinghoff Carl Hilpert,Ivan Bagramyan Andrey Yeryomenko   Leonid Govorov,,9 October 1944 – 10 May 1945,"Realm Commissariat Ostland
General district of Latvia
Kreisgebiete Liepaja
Kreise Aizpute
Kreise Kuldiga
Kreise Liepaja
Kreise Liepaja (city)
Kreise Talsi
Kreise Ventspils
Kreisgebiete Jelgava
Kreise Jelgava
Kreise Tukums
General district of Lithuania
Kreisgebiete Siauliai
Kreise Kretinga
Kreise Mazeikiai",Stalemate followed by the unconditional surrender of German forces in Courland on 8 and 9 May 1945.,,,,,,100,Courland Pocket,Eastern Front,,https://en.wikipedia.org/wiki/Courland_Pocket,,,1944-10-01,1945-05-01
16819.0,62708,0,914,0,0,0,0,6801.0,9435,0,115,0,0,0,0,Soviet Union,Germany,,"79,527 men [2] 
 
 16,819 killed or missing 
 62,708 wounded 
914 tanks and assault guns destroyed [2]","16,236 men [2] 
 
 6,801 killed or missing 
 9,435 wounded 
115 tanks and assault guns destroyed [2]",,,Friedrich Hoßbach,Ivan Chernyakhovsky,,"October 16, 1944 – October 27, 1944",East Prussia,German victory,"318 tanks, assault guns and tank destroyers [1]","377,300 men [2]",,,,100,Gumbinnen Operation,Eastern Front,,https://en.wikipedia.org/wiki/Gumbinnen_Operation,,,1944-10-01,1944-10-01
0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Soviet Union   Poland,Nazi Germany   Hungary,,"10,000 Soviet KIA 700 Polish KIA","6,000 German KIA 100 Hungarian KIA 23,000 POW",,,Mikhail Katukov   Vasily Chuikov,Ernst Mattern   Ernst Gonell  †,,24 January – 23 February 1945,"Poznań and nearby area, Poland",Soviet victory,"100,000 Soviet soldiers 5,000 Polish soldiers","15,700 fortress garrison soldiers 22,600 regular field soldiers 11,600 auxiliary forces 8,000 Volkssturm 1,100 Hungarian soldiers and mobilised Polish citizens 25,000 SS and Police soldiers",,,,100,Battle of Poznań (1945),Vistula–Oder Offensive,,https://en.wikipedia.org/wiki/Battle_of_Pozna%C5%84_(1945),,,1945-01-01,1945-02-01
146780.0,97553,0,2000,0,0,0,0,80000.0,0,50000,605,0,0,0,0,Soviet Union,Nazi Germany,,"146,780 killed, 97,553 sick or wounded, 2000 tanks and sp guns (estimated) [ citation needed ]","80,000 killed 50,000 captured 605 tanks 128 planes (According to Soviet information)  [1]",,,Friedrich Hossbach  ( 4th Army  until January 29)   Friedrich Müller  ( 4th Army  from January 29),Konstantin Rokossovsky ( 2nd Belorussian Front )     Ivan Chernyakhovsky ( 3rd Belorussian Front  until February 18 – KIA that day)    Aleksandr Vasilevsky  ( 3rd Belorussian Front  from February 19),,26 January – 29 March 1945,East Prussia,Soviet victory,"?150,000",?,,,,100,Heiligenbeil Pocket,East Prussian Offensive,,https://en.wikipedia.org/wiki/Heiligenbeil_Pocket,,,1945-01-01,1945-03-01
60000.0,0,0,0,0,0,0,0,50000.0,0,0,0,0,0,0,0,Soviet Union,Germany,,60.000 casualties for the final assault [2],"50,000 casualties 80,000 taken prisoner According to Soviet information, the Germans lost 42,000 soldiers in combat and 92,000 were captured. [3]",,,Otto Lasch   ( POW ),Aleksandr Vasilyevskiy   Konstantin Rokossovskiy,,Late January to 9 April 1945Final assault 6 April – 9 April,"Königsberg, Germany (now: Kaliningrad, Russia)",Soviet victory,"60,000 [1] –130,000, 4,000 artillery guns and mortars, 108 tanks and assault guns, 170 aircraft [2]","137,000 (24,500 participated in active phase with rest supporting), 5,200 artillery guns and mortars, 528 tanks and SPG, 2174 aircraft [2]",,,,100,Battle of Königsberg,East Prussian Offensive,,https://en.wikipedia.org/wiki/Battle_of_K%C3%B6nigsberg,,,1945-01-01,1945-04-01
0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,"2nd Belorussian Front, Soviet Union",9th Army Germany,,,,,,Heinrich Himmler Otto Skorzeny,Konstantin Rokossovsky,,"February 1 – March 3, 1945","Schwedt, Germany",Successful Soviet deception,"Originally a  Kampfgruppe , later XI SS Panzer Corps","Deception by 2nd Guards Tank Army, supported by 61st and 49th Armies",,,,100,Defense of Schwedt Bridgehead,Eastern Front,,https://en.wikipedia.org/wiki/Defense_of_Schwedt_Bridgehead,,,1945-02-01,1945-03-01
13000.0,47000,0,0,0,0,0,0,6000.0,23000,0,0,0,0,0,0,Soviet Union,Germany,,"60,000 
 
 13,000 dead 
 47,000 wounded","29,000 
 
 6,000 dead 
 23,000 wounded 
80,000 civilian deaths",,,"6th Army : 
  Vladimir A. Gluzdovskii","Festung Breslau: 
   Hans von Ahlfen 
   Hermann Niehoff",,"13 February 1945 – 6 May 1945 (2 months, and 24 days)","Breslau, Nazi Germany, now Wrocław, Poland51°07′N 17°02′E﻿ / ﻿51.117°N 17.033°E﻿ / 51.117; 17.033Coordinates: 51°07′N 17°02′E﻿ / ﻿51.117°N 17.033°E﻿ / 51.117; 17.033","Soviet victory

Unconditional surrender of the city Breslau garrison on 6 May, followed by the unconditional surrender of all German forces two days after (see end of World War II in Europe)","87,334","50,000",,,,100,Siege of Breslau,Lower Silesian Offensive,February–May 1945,https://en.wikipedia.org/wiki/Siege_of_Breslau,51.117,17.033,1945-02-01,1945-05-01
0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Soviet Union,Nazi Germany,,"66,801 (including 15,876 irrecoverable) [1]",unknown,,,Ferdinand Schoerner,Ivan Konev,,15–31 March 1945,"Upper Silesia, Germany",Soviet victory,unknown,"408,400 [1]",,,,100,Upper Silesian Offensive,Silesian Offensives,,https://en.wikipedia.org/wiki/Upper_Silesian_Offensive,,,1945-03-01,1945-03-01
0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Soviet Union,Germany,,,,,,Walther Wenck Felix Steiner,Georgy Zhukov,,15–18 February 1945,"Stargard, Pomerania, Germany53°12′00″N 15°01′12″E﻿ / ﻿53.20000°N 15.02000°E﻿ / 53.20000; 15.02000Coordinates: 53°12′00″N 15°01′12″E﻿ / ﻿53.20000°N 15.02000°E﻿ / 53.20000; 15.02000","German failure
Soviet offensive on Berlin delayed for two months",7  panzer  and  Panzergrenadier  divisions [1],1st Belorussian Front [1],,,,100,Operation Solstice,Eastern Front,,https://en.wikipedia.org/wiki/Operation_Solstice,53.2,15.02,1945-02-01,1945-02-01
1206.0,0,0,0,0,0,0,0,0.0,0,2000,0,0,0,0,0,Soviet Union   Poland,Germany,,"1,206 killed and missing","KIA: unknown ~2,000 captured",,,Fritz Fullriede,Stanislav Poplavsky,,"March 4–18, 1945","Kolberg, Pomerania, Germany(now Kołobrzeg, Poland)",Soviet and Polish victory,"10,000","28,000+",,,,100,Battle of Kolberg,East Pomeranian Offensive,,https://en.wikipedia.org/wiki/Battle_of_Kolberg_(1945),,,1945-03-01,1945-03-01
2500.0,0,0,0,0,0,0,0,10000.0,0,0,0,0,0,0,0,Bulgaria       Soviet Union   Yugoslavia,Germany,,"2,500","10,000",,,Vladimir Stoychev  Mikhail N. Sharokhin [1]   Kosta Nađ,Maximilian de Angelis   W. von Erdmannsdorff,,6–21 March 1945,Drava river valley and Transdanubian Hills,Allied victory,Bulgarian 1st Army Soviet 57th Army Yugoslav 3rd Army,2nd Panzer Army LXXXXI Corps,,,,100,Battle of the Transdanubian Hills,Operation Spring Awakening,,https://en.wikipedia.org/wiki/Battle_of_the_Transdanubian_Hills,,,1945-03-01,1945-03-01
0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,Bulgaria   Soviet Union   Yugoslav Partisans,Germany   Hungary   Independent State of Croatia,,,,,,Vladimir Stoychev   Mikhail Sharokhin,Otto Wöhler,,26 March – 15 April 1945,Western Hungary,Bulgarian-Soviet victory,"1st Bulgarian Army 
 57th Army 
 6th Guards Rifle Corps 
 64th Rifle Corps 
 133rd Rifle Corps 
 27th Army 
 Yugoslav Partisans","2nd Panzer Army 
 67th Panzer Corps 
 22nd Army Corps 
 Hungarian Units 
 Croatian Units",,,,100,Nagykanizsa–Kermend Offensive,Eastern Front,,https://en.wikipedia.org/wiki/Nagykanizsa%E2%80%93Kermend_Offensive,,,1945-03-01,1945-04-01
38661.0,129279,0,603,0,764,0,0,30000.0,0,125000,1345,0,2250,0,0,Soviet Union   Bulgaria     Austrian Resistance,Germany   Hungary,,"16 March-15 April:  167,940 overall 38,661 killed 129,279 wounded 603 tanks and assault guns lost [3] 764 guns and mortars lost [3] [5] [b]","16 March-15 April:  ~30,000 killed 125,000 captured [2] 1,345 tanks and assault guns lost [3] [a] 2,250 guns and mortars lost [3]",,,Rudolf von Bünau   Wilhelm Bittrich,Fyodor Tolbukhin   Vladimir Stoychev,,2 April – 13 April 1945(1 week and 4 days),"Vienna, Nazi Germany",Soviet and Bulgarian victory,"16 March: [1] 25 divisions 270,000 men 772 tanks and assault guns 957 armored personnel carriers 434 guns","16 March: [1] 77 divisions 1,171,800 men 1,600 tanks and assault guns 5,425 guns",,,,100,Vienna Offensive,Eastern Front,,https://en.wikipedia.org/wiki/Vienna_Offensive,,,1945-04-01,1945-04-01
0.0,0,0,0,0,0,0,0,80000.0,0,0,0,0,0,0,0,Soviet Union,Nazi Germany,,Unknown,"Soviet claim:  80,000 KIA or POW",,,Hans Gollnick ( Army Detachment Samland ) Dietrich von Saucken ( Armee Ostpreußen ),Hovhannes Bagramyan ( Zemland Army Group ),,"April 13, 1945 – April 25, 1945","Sambia, East Prussia (now Kaliningrad Oblast)",Soviet Victory,,,,,,100,Samland Offensive,Eastern Front,,https://en.wikipedia.org/wiki/Samland_Offensive,,,1945-04-01,1945-04-01
6000.0,0,0,0,0,0,0,0,12000.0,0,0,0,0,0,0,0,Soviet Union   Poland,Germany,,"30,000–33,000 killed [1] [2] 
 
Estimate based on Soviet data: 5,000–6,000 killed and missing out of ~20,000 total casualties [3]","12,000  killed [1]",,,Georgy Zhukov Vasily Chuikov,Gotthard Heinrici Ferdinand Schörner,,16–19 April 1945,"Seelow Heights, Province of Brandenburg, Prussia, Germany52°31′47.3″N 14°25′33.9″E﻿ / ﻿52.529806°N 14.426083°E﻿ / 52.529806; 14.426083Coordinates: 52°31′47.3″N 14°25′33.9″E﻿ / ﻿52.529806°N 14.426083°E﻿ / 52.529806; 14.426083","Soviet/Polish victory, Complete encirclement of German capital","1,000,000 men 3,059 tanks 16,934 guns and mortars","112,143 men 587 tanks 2,625 guns",,,,100,Battle of the Seelow Heights,Battle of the Oder-Neisse,,https://en.wikipedia.org/wiki/Battle_of_the_Seelow_Heights,52.529806,14.426083,1945-04-01,1945-04-01
20000.0,0,0,0,0,0,0,0,60000.0,0,120000,0,0,0,0,0,Soviet Union,Germany,,"Less than 20,000 killed [ citation needed ]","Over 35,000 [ citation needed ]  - 60,000 killed and 120,000 captured (25,000 escaped from pocket) 
 10,000 civilians killed",,,Theodor Busse Walther Wenck,Georgy Zhukov Ivan Konev,,"April 24 – May 1, 1945","Halbe, Germany52°6′24″N 13°42′3″E﻿ / ﻿52.10667°N 13.70083°E﻿ / 52.10667; 13.70083Coordinates: 52°6′24″N 13°42′3″E﻿ / ﻿52.10667°N 13.70083°E﻿ / 52.10667; 13.70083",Soviet victory,"80,000
 
 
 79 tanks 
 150 armored vehicles","280,000",,,,100,Battle of Halbe,Battle of Berlin,,https://en.wikipedia.org/wiki/Battle_of_Halbe,52.10667,13.70083,1945-04-01,1945-05-01
4902.0,10532,0,250,0,0,0,0,1598.0,0,0,0,0,0,0,0,Soviet Union   Poland,Nazi Germany,,"Poland: 4,902 killed [3]    2,798 missing [3]    10,532 wounded [3]    250 tanks [3]   Soviet Union: unknown","1,598 killed. [3]",,,Ferdinand Schörner   Wilhelm Schmalz   Hermann von Oppeln-Bronikowski,Ivan Konev  Vladimir Kostylev   Karol Świerczewski,,21–30 April 1945,"Bautzen, Germany and surrounding rural areas",German Victory [1][2],"50,000  300 tanks [3]    600 artillery pieces  497 AFV's","Polish Army: 90,000 [3]    500 tanks [3]    Soviet Army: at least 20,000",,,,100,Battle of Bautzen (1945),Eastern Front,April 1945,https://en.wikipedia.org/wiki/Battle_of_Bautzen_(1945),,,1945-04-01,1945-04-01
300.0,0,0,0,0,0,0,0,0.0,0,860000,0,0,0,0,0,"Allies :   Soviet Union   Czechoslovakia   Romania   Poland 
 
 
   Russian Liberation Army","Axis :   Germany   Hungary [1]   Slovak Republic 
 
   POHG",,"49,348 [5]  1,730 [4]  887 [4]  533 [4] [a] 
 
 
  300","Some 860,000 captured; remainder killed, missing in action, or fled",,,Ferdinand Schörner   Lothar Rendulic,"Ivan Konev   Rodion Malinovsky   Andrey Yeryomenko   Karel Klapálek   Vasile Atanasiu   Nicolae Dăscălescu   Karol Świerczewski 
 
 
   Sergei Bunyachenko",,6–11 May 1945(5 days),"Prague, Czechoslovakia",Decisive Allied victory,"Army Group Centre: 600,000–650,000 [2] Army Group Ostmark: 430,000 [3]  9,370 [1]","1,770,700 [4]  139,500 [4]  69,500 [4]  48,400 [4] 
 
 
  18,000",,,,100,Prague Offensive,Eastern Front,,https://en.wikipedia.org/wiki/Prague_Offensive,,,1945-05-01,1945-05-01
12000.0,0,0,0,0,0,0,0,1750.0,0,0,0,0,0,0,0,Yugoslav Partisans,Independent State of Croatia,,"10,000–12,000","1,750",,,Miloš Zekić Mato Belić [1] Spaso Mičić [2]   †,Petar Rajkovačić [3]   † Ibrahim Pjanić [2] Ivan Čalušić [4] Avdaga Hasić [2],,19 April 1945 – 25 May 1945(1 month and 6 days),"Odžak, Independent State of Croatia (present day Bosnia and Herzegovina)45°00′N 18°16′E﻿ / ﻿45.00°N 18.26°E﻿ / 45.00; 18.26",Partisan pyrrhic victory,"35,000 soldiers","1,800 soldiers [6]",,,,100,Battle of Odzak,Eastern Front,19 April-25 May 1945,https://en.wikipedia.org/wiki/Battle_of_Odzak,45.0,18.26,1945-04-01,1945-05-01
