Belligerents.allies,Belligerents.axis,Casualties and losses.allies,Casualties and losses.axis,Commanders and leaders.allies,Commanders and leaders.axis,Date,Location,Result,Strength.allies,Strength.axis,Territorial,level,name,parent,time,url
,,,,,,,,,,,,100,Battle of Lang Son: September 1940,Japanese invasion of French Indochina,,
Japan,"France 
 
   French Indochina",,,Aketo Nakamura   Takuma Nishimura,Maurice Martin,22–26 September 1940,French Indochina,Japanese victory,,,Japanese occupation of Northern French Indochina,1,Japanese invasion of French Indochina,Southeast Asia Front,September 1940,https://en.wikipedia.org/wiki/Japanese_invasion_of_French_Indochina
Vichy France,Thailand,11 killed 1 light cruiser damaged 1 aircraft destroyed [1],36 killed [1] [3] 2 torpedo boats sunk 1 coastal defence ship grounded  [Note 2] limited damage to shore facilities [4],Régis Bérenger,Luang Phrom Viraphan   †,17 January 1941,Gulf of Thailand,"French tactical victory
Strategic result disputed[Note 1]
Japanese diplomatic intervention resulting in ceasefire[2]",1 light cruiser 4 avisos 9 aircraft,1 coastal defence ship 2 torpedo boats unknown number of aircraft,,100,Battle of Ko Chang,"Thailand invasion of Laos, Cambodia and French Indochina",January 1941,https://en.wikipedia.org/wiki/Battle_of_Ko_Chang
"Vichy France 
 
   French Indochina",Thailand,Land : 321 killed or wounded 178 missing 222 captured 22 aircraft destroyed Sea : 11 killed 1 light cruiser damaged Total : 732+ casualties,Land : 54 killed [6] 307 wounded 21 captured 8–13 aircraft destroyed Sea : 36 killed 2 torpedo boats sunk 1 coastal defence ship grounded Total : 418+ casualties,Jean Decoux,Plaek Phibunsongkhram,October 1940 – 9 May 1941,French Indochina,"Indecisive[1]

Japanese-mediated ceasefire[2]","50,000 men (38,000 colonials) 20 light tanks 100 aircraft 1 light cruiser 4 avisos","60,000 men 134 tanks 140 aircraft [5] 2 coastal defence ships 12 torpedo boats 4 submarines","On Japanese decision, disputed territories in French Indochina ceded by France to Thailand[3]:22[4]:78",1,"Thailand invasion of Laos, Cambodia and French Indochina",Southeast Asia Front,October 1940 – May 1941,https://en.wikipedia.org/wiki/Franco-Thai_war
Kingdom of Thailand,Empire of Japan,42 killed 27 wounded 3 aircraft destroyed,115 killed (Japanese claim) 417 killed 300+ wounded (Thai estimates),Prawat Chumsai,Maj. Kisoyoshi Utsunomiya,8 December 1941,"Prachuap Khiri Khan, Thailand",Ceasefire,,,,100,Battle of Prachuap Khiri Khan,Japanese invasion of Thailand,December 1941,https://en.wikipedia.org/wiki/Battle_of_Prachuap_Khiri_Khan
Thailand,Japan,,,Plaek Pibulsonggram,Shōjirō Iida   Tomoyuki Yamashita   Nobutake Kondo,8 December 1941,Thailand,"Ceasefire

Thai alliance with Japan
Thailand declares war on the Allied Powers.","50,000 (23,500 reservists) 150 combat aircraft 120 aircraft 2 submarines","100,000 1 cruiser 6 destroyers 1 escort ship 2 merchant seaplane carriers 18 transport ships",,1,Japanese invasion of Thailand,Southeast Asia Front,December 1941,https://en.wikipedia.org/wiki/Japanese_invasion_of_Thailand
"British Empire :
 
   United Kingdom 
   British India 
   Australia 
 
   New Zealand",Japan,68 killed 360 wounded 37 missing [9],3 troopships damaged [8] 320 killed 538 wounded [9] [10],Arthur Percival [1]   Lewis Heath   Arthur Barstow   Billy Key   Arthur Cumming     C.W.H.Pulford,Tomoyuki Yamashita   Hiroshi Takumi Renya Mutaguchi   Shintarō Hashimoto [2],8 December 1941,Malaya,Japanese victory,N/A,"1 light cruiser 4 destroyers 2 minesweepers 1 submarine chaser 3 troopships [8] 5,300 infantry",,100,Battle of Kota Bharu,Japanese-Thai occupation of Malaya,,https://en.wikipedia.org/wiki/Battle_of_Kota_Bharu
"Empire of Japan : 
 
   5th Division 
  42nd Regiment ( IJA ) 
   Kingdom of Thailand : 
 
   Royal Thai Police","British Empire : 
 
    Krohcol 
   5/14th Punjab Regiment 
   3/16th Punjab Regiment",,,Takuro Matsui     Prayoon Rattanakit,Henry Dawson Moorhead,8–11 December 1941,"Kroh-Pattani Road, Thailand-FMS border",Japanese-Thai victory,,,,100,Battle for the ledge,Japanese-Thai occupation of Malaya,,https://en.wikipedia.org/wiki/Operation_Krohcol
"United Kingdom 
 
   Royal Navy 
   Royal Australian Navy","Japan 
 
   Navy Air Service",1 battleship sunk 1 battlecruiser sunk 840 killed,4 aircraft destroyed 28 damaged [2] 2 seaplanes missing 18 killed [3],Sir Tom Phillips   † John Leach   † William Tennant,Niichi Nakanishi Shichizo Miyauchi Hachiro Shoji,10 December 1941,South China Sea,Decisive Japanese victory,1 battleship 1 battlecruiser 4 destroyers,"88 aircraft (34 torpedo aircraft, 51 level bombers, 3 scouting aircraft)",,100,Naval Battle of Malaya,Japanese-Thai occupation of Malaya,,https://en.wikipedia.org/wiki/Sinking_of_Prince_of_Wales_and_Repulse
"British Empire 
 
   India",Japan,26+ killed 350+ killed,6 tanks destroyed 1+ tanks damaged,David Murray-Lyon,Takurō Matsui,11–13 December 1941,"Jitra, Malaya06°16′05″N 100°25′18″E﻿ / ﻿6.26806°N 100.42167°E﻿ / 6.26806; 100.42167Coordinates: 06°16′05″N 100°25′18″E﻿ / ﻿6.26806°N 100.42167°E﻿ / 6.26806; 100.42167",Japanese victory,,,,100,Battle of Jitra,Japanese-Thai occupation of Malaya,,https://en.wikipedia.org/wiki/Battle_of_Jitra
United Kingdom   Federated Malay States,Japan,150 killed (Japanese estimate),500 killed (Japanese estimate),Archibald Paris,Takuro Matsui,30 December 1941 – 2 January 1942,"Kampar, Malaya",Tactical Allied victory,"1,300 infantry [1]","9,000 infantry 200 tanks 100 artillery pieces",,100,Battle of Kampar,Japanese-Thai occupation of Malaya,,https://en.wikipedia.org/wiki/Battle_of_Kampar
11th Indian Division,5th Division,"500 killed 3,200 captured [1] (Japanese estimate)",17 killed 60 wounded [1] (Japanese estimate),Archibald Paris,Hajime Shimada,6–8 January 1942,"Slim River, British Malaya",Japanese victory,,,,100,Battle of Slim River,Japanese-Thai occupation of Malaya,,https://en.wikipedia.org/wiki/Battle_of_Slim_River
Australia,Japan,81 casualties,"1,000 casualties total [1]   70 killed, 57 wounded during the initial ambush [2]",Frederick Galleghan,Col. Mukaide,14 January 1942,"Sungei Gemencheh, Malaya",Tactical Australian victory,1 battalion,1 column,,100,Battle of Gemas,Battle of Muar,,https://en.wikipedia.org/wiki/Battle_of_Gemas
Australia   United Kingdom   British India,Japan,"3,100 killed (including 145  prisoners of war ) [info 1]",700+ killed 15+ tanks destroyed [Note 1],Gordon Bennett   Herbert Duncan   †   Charles Anderson   Frederick Galleghan,Takuma Nishimura Masakazu Ogaki Shiegeo Gotanda   †,14–22 January 1942,"Muar, Malaya",Japanese victoryParit Sulong massacre,"4,000 infantry 60 aircraft","8,000 infantry 400 aircraft",,3,Battle of Muar,Japanese-Thai occupation of Malaya,Battle of Gemas,https://en.wikipedia.org/wiki/Battle_of_Muar
Japan,United Kingdom   Australia,8 killed 18 wounded,1 destroyer sunk 39 killed 33 captured,Shintarō Hashimoto,William Moran,26–27 January 1942,"off Endau, Malaya",Japanese victory,1  light cruiser 6  destroyers 5  minesweepers 3  subchasers 4 converted  patrol ships 2  troopships 2  auxiliary ships 32 fighters,2  destroyers 21  fighters 15  light bombers 22  torpedo bombers,,100,Battle off Endau,Japanese-Thai occupation of Malaya,,https://en.wikipedia.org/wiki/Battle_off_Endau
"United Kingdom 
 
   India 
   Malaya 
   Straits Settlements 
   Australia   New Zealand   Netherlands 
 
   Dutch East Indies 
   Malayan Peoples' Anti-Japanese Army",Japan   Thailand   Kesatuan Melayu Muda,"145,703 5,703 killed or died of wounds up to 31 January + 7,531 killed or died of wounds 1–16 February [8] 10,000 wounded 130,000 captured [9]","9,657  (Including the casualties of the  Battle of Singapore ) 3,507 killed 6,150 wounded [10]",Arthur Percival   Lewis Heath   Merton Beckwith-Smith   Gordon Bennett,Tomoyuki Yamashita   Takuma Nishimura   Takuro Matsui   Renya Mutaguchi   Plaek Phibunsongkhram,"8 December 1941 – 31 January 1942 (1 month, and 23 days)",British Malaya4°0′N 102°30′E﻿ / ﻿4.000°N 102.500°E﻿ / 4.000; 102.500Coordinates: 4°0′N 102°30′E﻿ / ﻿4.000°N 102.500°E﻿ / 4.000; 102.500,Decisive Japanese victory[1],"140,000 troops [2] 253 aircraft 810 artillery pieces 208+ anti-tank and anti-aircraft guns 54 fortress guns [3] [a] 250+ AFVs [3] [b] [4] 15,400+ motor vehicles [5] [c]","70,000 troops 568 aircraft 440+ artillery pieces [6] 200 tanks 3,000+ trucks [7]","Japanese occupation of Malaya, Thailand annexed four northernmost Malay states",1,Japanese-Thai occupation of Malaya,Southeast Asia Front,December 1941 – January 1942,https://en.wikipedia.org/wiki/Malayan_Campaign
United States       United Kingdom   Free Thai Movement,Thailand   Japan,,,,,1941–1945,Bangkok,,,,,100,Bombing of Bangkok,Southeast Asia Front,1942–1945,https://en.wikipedia.org/wiki/Bombing_of_Bangkok_in_World_War_II
United Kingdom   Straits Settlements Dalforce,"Japan 
 
   Imperial Japanese Navy Air Service",61 killed 700 wounded,N/A,,,8 December 1941,Singapore,Inconclusive,Various number of anti-aircraft guns 1 battleship 1 battlecruiser,17 aircraft [1],,100,Bombing of Singapore (1941),Japanese occupation of Singapore,,https://en.wikipedia.org/wiki/Bombing_of_Singapore_(1941)
Australian 22nd Brigade     Jind Infantry Battalion   Dalforce militia  (one company),Japanese 5th Division   Japanese 18th Division,"Unknown, possibly significant","Unknown, possibly light",Harold Burfield Taylor,Renya Mutaguchi   Takuro Matsui,8–9 February 1942,"Sarimbun Beach, Singapore (Straits Settlements)",Japanese victory,"~3,000","~10,000",,100,Battle of Sarimbun Beach,Japanese occupation of Singapore,,https://en.wikipedia.org/wiki/Battle_of_Sarimbun_Beach
27th Brigade [1]   Dalforce  (one company) [2],Konoe Shidan [3],,,Duncan Maxwell [4]  John Dalley,Takuma Nishimura [3],9–10 February 1942,"Kranji, Singapore, Straits Settlements",Japanese victory,"~2,000 [5]","~10,000 [6]",,100,Battle of Kranji,Japanese occupation of Singapore,,https://en.wikipedia.org/wiki/Battle_of_Kranji
"British Empire 
 
   United Kingdom 
   India 
   Australia 
   Straits Settlements",Japan,,,Ian Stewart  Angus MacDonald,Masanobu Tsuji,10–12 February 1942,"Bukit Batok, Bukit Panjang and Bukit Timah, Singapore",Japanese victory,,,,100,Battle of Bukit Timah,Japanese occupation of Singapore,,https://en.wikipedia.org/wiki/Battle_of_Bukit_Timah
"United Kingdom 
 
   British Malaya 
   British India",Japan,159 killed,Unknown,Lt. Col. J.R.G. Andre  Cpt. H.R. Rix   †  2nd Lt.  Adnan Saidi    †,Lt. Gen.  Renya Mutaguchi  Col. Yoshio Nasu,12 – 15 February 1942,"Pasir Panjang, Singapore",Overall Japanese victory,"1,400 infantry","13,000 infantry",,100,Battle of Pasir Panjang,Japanese occupation of Singapore,,https://en.wikipedia.org/wiki/Battle_of_Pasir_Panjang
"British Empire 
 
   India 
   Malaya 
   Australia",Japan,"~5,000 killed or wounded 80,000 captured","1,714 killed 3,378 wounded",Arthur Percival     Gordon Bennett   Lewis Heath   ( POW )   Merton Beckwith-Smith   ( POW ),Tomoyuki Yamashita   Takuma Nishimura   Takuro Matsui   Renya Mutaguchi,8–15 February 1942,"Singapore, Straits SettlementsCoordinates: 1°22′N 103°49′E﻿ / ﻿1.367°N 103.817°E﻿ / 1.367; 103.817","Japanese victory

Japanese occupation of Singapore","85,000 300 artillery pieces 1,800+ trucks 200 AFVs 208 anti-tank and anti-aircraft guns 54 fortress guns [Note 1] [Note 2]","36,000 440 artillery pieces [4] 3,000 trucks [5]",,1,Japanese occupation of Singapore,Southeast Asia Front,February 1942,https://en.wikipedia.org/wiki/Battle_of_Singapore
,,,,,,,,,,,,100,Bombing of Rangoon (1941-1942),Japanese-Thai occupation of Burma,,https://en.wikipedia.org/wiki/Bombing_of_Rangoon_(1941-1942)
British Empire   British India,Japan,,,Brig.  Sir John Smyth,Lt Gen.  Shōjirō Iida,14–18 February 1942,Burma,Tactical Japanese victory,1 division,2 divisions,,100,Battle of Bilin River,Japanese-Thai occupation of Burma,,https://en.wikipedia.org/wiki/Battle_of_Bilin_River
British Empire   British India,Japan,,,Brig.  Sir John Smyth,Lt. Gen.  Shōjirō Iida,19–23 February 1942,Burma17°22′N 96°53′E﻿ / ﻿17.367°N 96.883°E﻿ / 17.367; 96.883Coordinates: 17°22′N 96°53′E﻿ / ﻿17.367°N 96.883°E﻿ / 17.367; 96.883,Japanese victory,1 understrength division,1 regiments,,100,Battle of Sittang Bridge,Japanese-Thai occupation of Burma,,https://en.wikipedia.org/wiki/Battle_of_Sittang_Bridge
"British Empire 
 
   India",Japan,unknown 3 light tanks destroyed 3 light tanks damaged,unknown 4+ light tanks destroyed 1 light tank abandoned 4 anti-tank guns captured,Brig. J. Anstice DSO,Lt-Gen.  Shōjirō Iida,3–7 March 1942,"Pegu, Burma","Japanese victory

British retreat continued",1 armoured brigade,2 divisions,,100,Battle of Pegu,Japanese-Thai occupation of Burma,,https://en.wikipedia.org/wiki/Battle_of_Pegu
"British Empire 
 
   British Raj",Empire of Japan,,,Unknown,Unknown,7–8 March 1942,"Taukkyan, Burma",Allied victoryJapanese withdrawal[1],,,,100,Taukkyan Roadblock,Japanese-Thai occupation of Burma,,https://en.wikipedia.org/wiki/Taukkyan_Roadblock
,,,,,,,,,,,,100,Battle of Tachiao,Battle of Yunnan-Burma Road,,https://en.wikipedia.org/wiki/Battle_of_Tachiao
,,,,,,,,,,,,100,Battle of Oktwin,Battle of Yunnan-Burma Road,,https://en.wikipedia.org/wiki/Battle_of_Oktwin
,,,,Dai Anlan   Liao Yaoxiang,Takeshi Koga   Yūzō Matsuyama,"March 19-March 29, 1942","Toungoo, Burma",Japanese victory,,,,100,Battle of Toungoo,Battle of Yunnan-Burma Road,,https://en.wikipedia.org/wiki/Battle_of_Toungoo
