Belligerents.allies,Belligerents.axis,Casualties and losses.allies,Casualties and losses.axis,Commanders and leaders.allies,Commanders and leaders.axis,Date,Location,Result,Strength.allies,Strength.axis,Territorial,level,name,parent,time,url
"China   United Kingdom 
 
   India",Japan,204 killed 318 wounded 20 missing,700 killed,Sun Li Jen  Liu Fangwu   John Anstice   James Scott,Shozo Sakurai,11–19 April 1942,"Yenangyaung, Burma",Allied victory,": 1,121 : 7,000","7,000",,100,Battle of Yenangyaung,Battle of Yunnan-Burma Road,,https://en.wikipedia.org/wiki/Battle_of_Yenangyaung
"Axis : 
 
 
   Japan   Thailand","Allies : 
 
   China   United States   United Kingdom","33rd ,  55th ,  56th  divisions [1]","50,000",Shōjirō Iida   Phin Choonhavan,Luo Zhuoying   Joseph Stilwell,March–June 1942,Burma,Axis victory,"35,000","95,000",,5,Battle of Yunnan-Burma Road,Japanese-Thai occupation of Burma,Battle of Tachiao,https://en.wikipedia.org/wiki/Battle_of_Yunnan-Burma_Road
"Allies :   United Kingdom 
 
   British Burma 
   British India 
   China   United States","Axis :   Japan 
 
   BIA 
   Thailand","40,000 casualties [4] [1] [5] 95 aircraft ( AVG ) [6] 30,000 casualties
 1,499 killed [7] 
 11,964 wounded [7] [8] [9] 
116 aircraft (RAF) [4] ~100 tanks [10]","4,597 casualties [4] 
117 aircraft [11]",Archibald Wavell   Thomas Hutton   Harold Alexander   Luo Zhuoying,Shojiro Iida   Aung San   J.R. Seriroengrit,January – May 1942,Burma,"Axis victory

End of British rule in Burma
Establishment of the State of Burma","95,000 [1]  42,000–47,000 [2]","85,000 [2]  12,000 [3]",Japanese occupation of BurmaThai occupation of Shan State,3,Japanese-Thai occupation of Burma,Burma Campaign,January–May 1942,https://en.wikipedia.org/wiki/Japanese_conquest_of_Burma
"Allies :
 
 
 .mw-parser-output .nobold{font-weight:normal}   British Empire 
   United Kingdom 
   British India 
   British Burma 
   Gambia 
   Gold Coast 
   Kenya 
   Nigeria [1] 
   Hong Kong 
   Northern Rhodesia 
   Southern Rhodesia 
   Nyasaland 
   Uganda 
 
 
   China 
   United States 
   Nepal [2] [3] 
 Medical Support: 
   Belgian Congo [4]","Axis :
   Japan 
 
   State of Burma 
   Free India 
   Thailand","~107,391 including sick
 
 40,000 casualties during the  Japanese conquest of Burma  in 1942 [14] [15] [16] 
 31,443 dead by all causes (1943–1945) 
 35,948 wounded (1943–1945) [17] 
  ~86,600 excluding sick [18] [19] 
 
 28,878 killed and missing 
 44,731 wounded 
 ~12,700 died of disease 
  3,253 total casualties [20] [21] [vi] 
 
 Total Allied: ~207,244","~200,000 overall
 
 144,000 [22]  – 164,500 [23]  total dead including disease 
 40,000 killed in action [24] 
 56,000 wounded [25] 
  ~5,600 [26] [27]  2,615 dead or missing 
 
 Total Axis: ~210,000","Archibald Wavell 
   Louis Mountbatten 
   William Slim 
   Du Yuming 
   Wei Lihuang 
   Luo Zhuoying 
   Joseph Stilwell 
   Aung San   (1945)","Shojiro Iida 
   Masakazu Kawabe 
   Hyotaro Kimura 
   Renya Mutaguchi 
   Ba Maw 
   Aung San   (1942–1945) 
   Subhas C. Bose 
   P. Phibunsongkhram 
   J.R. Seriroengrit",January 1942 – July 1945,Burma and India,Allied victory,"1942–1943  95,000 [i]  42,000–47,000 [5] 1944–1945  1,000,000 [ii] [6]  250,000 [iii] [7] [8] [9]  12,000 [10] [iv]  15,000 [v] [11]","316,700 (1944) [12] 
  75,000 
  43,000 (1945) 
  23,000 (1942) [13]",Dissolution of the State of Burma and restoration of British Rule,1,Burma Campaign,Southeast Asia Front,Japanese-Thai occupation of Burma,https://en.wikipedia.org/wiki/Burma_Campaign
"British Empire 
 
   India",Japan,"916 killed 4,141 wounded and missing [1]","611 killed 1,165 wounded (estimated) [2]",Noel Irwin William Slim,Kosuke Miyawaki Takeshi Koga,December 1942 – May 1943,"Arakan, western Burma",Japanese victory,4 brigades rising to   9 brigades 5 motor launches 72 landing craft 3 paddle steamers,1 regiment rising to   1 division,,100,Arakan Campaign 1942–1943,Burma Campaign 1942–43,,https://en.wikipedia.org/wiki/Arakan_Campaign_1942%E2%80%931943
,,,,,,,,,,,,100,Chindits Raid,Burma Campaign 1942–43,,https://en.wikipedia.org/wiki/Chindits
"Allies : 
   British Empire [a] 
 
   United Kingdom 
   British India 
   British Burma 
 
   United States","Axis :   Japan 
 
   State of Burma 
   Thailand","~6,500 casualties [b]","1,800+ casualties [c]","Archibald Wavell 
   Noel Irwin 
   George Giffard","Shojiro Iida 
   Masakazu Kawabe 
   Ba Maw",June 1942 – September 1943,Burma,Axis victory,,,,1,Burma Campaign 1942–43,Southeast Asia Front,Arakan Campaign 1942–1943,https://en.wikipedia.org/wiki/Burma_Campaign_1942%E2%80%9343
"United Kingdom 
 
   British India","Japan 
 
   Azad Hind","3,506 total [1] 3 Fighter aircraft [2]","3,106 killed 2,229 wounded [3] 65 Fighter aircraft [2]",Philip Christison,Tokutaro Sakurai,5–23 February 1944,"Arakan, Burma20°55′55″N 92°26′58″E﻿ / ﻿20.932080°N 92.449349°E﻿ / 20.932080; 92.449349",Allied victory,At start: 2 infantry divisions 1 armoured regiment Reinforcements: 2 infantry divisions,1 infantry division,,100,Battle of the Admin Box,Burma Campaign 1944,,https://en.wikipedia.org/wiki/Battle_of_the_Admin_Box
China   United States,Japan,"Chinese [3] 972 killed 3,184 wounded 188 invalid U.S. 272 killed 955 wounded 980 invalid","2,400 killed or captured [4]",Wei Li-huang   Joseph Stilwell,Genzo Mizukami  † [2],17 May – 3 August 1944[1],"Myitkyina, Burma",Allied victory,Chinese Expeditionary Force Northern Combat Area Command,"Garrison from  56th division  (3,000)",Myitkyina airfield and town captured by the Allies,100,Siege of Myitkyina,Burma Campaign 1944,,https://en.wikipedia.org/wiki/Siege_of_Myitkyina
".mw-parser-output .nobold{font-weight:normal}   British Empire 
   United Kingdom 
   India 
   British Burma 
   Gambia 
   Gold Coast 
   Kenya Colony 
   Mauritius 
   Nigeria 
   Northern Rhodesia 
   Nyasaland 
   Southern Rhodesia 
   Uganda 
 
   China   United States","Japan 
 
   Azad Hind  ( INA )","29,324 (British Commonwealth)","71,289 (Japanese) [1]","Louis Mountbatten 
   William Slim 
   Wei Lihuang 
   Joseph Stilwell","Masakazu Kawabe 
   Renya Mutaguchi 
   Subhas Chandra Bose",January – November 1944,"State of BurmaAssam, British IndiaYunnan, Republic of China",Allied victory,,,,1,Burma Campaign 1944,Southeast Asia Front,Battle of the Admin Box,https://en.wikipedia.org/wiki/Burma_Campaign_1944
"British Empire 
 
   India","Japan 
 
   Azad Hind","12,603 killed and wounded [1]","54,879 killed and wounded (mainly through starvation, disease and exhaustion) [1]",William Slim   Geoffrey Scoones   Jack Baldwin,Masakasu Kawabe     Renya Mutaguchi   S.C. Bose,8 March – 3 July 1944,"Imphal, Manipur, India",Allied victory,4 Infantry Divisions 1 Armoured Brigade 1 Parachute Brigade,3 Infantry Divisions 1 Tank Regiment,,100,Battle of Imphal,Japanese invasion of India,,https://en.wikipedia.org/wiki/Battle_of_Imphal
British India   Nepal [1],Japan,652,400+,Maxwell Hope-Thompson,Shigesaburo Miyazaki,"March 20–26, 1944","8 miles (13 km) south of Ukhrul, Manipur, India","Tactical Japanese victory, Strategic British victory","approx. 1 understrength parachute brigade, elements of two infantry battalions, one mtn bty","approx. 1+ infantry regiment, elements of two regiments",,100,Battle of Sangshak,Japanese invasion of India,,https://en.wikipedia.org/wiki/Battle_of_Sangshak
"British Empire 
 
   India 
   Nepal",Japan,"4,064 [2]","5,764–7,000 [2] (mainly from starvation and disease) [3] [4]",Sir Montagu Stopford,Kotoku Sato,4 April – 22 June 1944,"Kohima, Nagaland, British IndiaCoordinates: 25°39′59″N 94°06′01″E﻿ / ﻿25.66639°N 94.10035°E﻿ / 25.66639; 94.10035",British victory,"Start : 1 infantry brigade  (1,500) End : 2 infantry divisions 1  Chindit  brigade 1 motor brigade","1 infantry division  (12,000–15,000) [1]",,100,Battle of Kohima,Japanese invasion of India,,https://en.wikipedia.org/wiki/Battle_of_Kohima
"British Empire 
 
   India","Empire of Japan 
 
   Azad Hind","16,987–21,500 [1] [2]","15th, 31st, and 33rd Divisions: 12,443 killed 1,652 missing in action 8,407 dead from disease Misc. Army Troops: 8,000 dead from all causes Total: 30,502 dead, 23,003 hospitalized [3]",William Slim   Montagu Stopford   Geoffrey Scoones,Renya Mutaguchi   Masakazu Kawabe   Subhas Chandra Bose,March 1944 – June 1944,"Manipur, British India",Allied victory,7 infantry divisions 1 tank brigade 2 infantry brigades,"5 infantry divisions 1 tank regiment 84,280 men (excluding INA)",,1,Japanese invasion of India,Southeast Asia Front,March–June 1944,https://en.wikipedia.org/wiki/Operation_U-Go
China   United States,Japan   Thailand,"107,000","108,000",Wei Li-huang   Song Xilian   Sun Li-jen,Masakazu Kawabe   Heitarō Kimura,October 1943 – March 1945,Northern Burma and Western YunnanCoordinates: 22°50′N 97°08′E﻿ / ﻿22.83°N 97.14°E﻿ / 22.83; 97.14,Allied victory,"400,000","150,000",,100,Battle of Northern Burma and Western Yunnan,Burma Campaign 1944–1945,,https://en.wikipedia.org/wiki/Battle_of_Northern_Burma_and_Western_Yunnan
Republic of China   United States of America [1],Empire of Japan,"7,763 casualties including 4,000 killed","1,290 killed [3] 7 captured",Song Xilian   Li Mi,Yuzo Matsuyama,"June 4, 1944 – September 7, 1944","Mount Song (Chinese), Matsuyama/ Ramou (Japanese) Yunnan",Allied victory,"20,000","1,300-strong detachment from  56th division [2]  (including 300 wounded soldiers).",,100,Battle of Mount Song,Burma Campaign 1944–1945,,https://en.wikipedia.org/wiki/Battle_of_Mount_Song
"United Kingdom 
 
   British India 
   United States","Japan 
 
   Azad Hind  ( INA )","2,307 killed 15,888 wounded and missing [1]","6,513 killed 6,299 wounded and missing [1]",William Slim,Heitarō Kimura,January–March 1945,Central Burma,Allied victory,,,,100,Battle of Meiktila and Mandalay,Burma Campaign 1944–1945,,https://en.wikipedia.org/wiki/Battle_of_Meiktila_and_Mandalay
"United Kingdom 
 
   India","Japan 
 
   Azad Hind",?,?,Lt. General Sir  Frank Messervy,Lt. General  Heitarō Kimura   Shah Nawaz Khan,4 February–13 May 1945,"Pakokku, British Burma",Allied victory,7th Indian Infantry Division   17th Indian Infantry Division,Japanese 31st Division   Japanese 33rd Division   Japanese 15th Division   INA 2nd Division,,100,Battle of Pokoku and Irrawaddy River operations,Burma Campaign 1944–1945,,https://en.wikipedia.org/wiki/Battle_of_Pokoku_and_Irrawaddy_River_operations
British Empire,Imperial Japan,45 dead 90 wounded,minimum 340 dead wounded unknown,Campbell Hardy,S Miyazaki,22–31 January 1945,"Arakan, Burma",Allied victory,,,,100,Battle of Hill 170,Burma Campaign 1944–1945,,https://en.wikipedia.org/wiki/Battle_of_Hill_170
"United Kingdom 
 
   India",Japan,,500 killed (possibly only 20 survivors) 20 captured 500 escaped to mainland,Cyril Lomax,Kanichi Nagazawa,14 January – 22 February 1945,Ramree Island (Yangbye Kywan) off Burma19°06′00″N 93°48′00″E﻿ / ﻿19.10000°N 93.80000°E﻿ / 19.10000; 93.80000Coordinates: 19°06′00″N 93°48′00″E﻿ / ﻿19.10000°N 93.80000°E﻿ / 19.10000; 93.80000,Allied victory,26th Indian Infantry Division 1 squadron 146th Regiment RAC 3 Commando Brigade  (elements),"II Battalion (reinforced to 1,000 men), 121st Infantry Regiment 54th Division",,100,Battle of Ramree Island,Burma Campaign 1944–1945,,https://en.wikipedia.org/wiki/Battle_of_Ramree_Island
"United Kingdom 
 
   India 
 Naval Support:   France   Netherlands",Japan,24 (from friendly fire),30,Sir  Philip Christison,Unknown,April - May 1945,"Rangoon, Burma",Allied victory,1 infantry division 1 airborne battalion,small parties,,100,Operation Dracula,Burma Campaign 1944–1945,,https://en.wikipedia.org/wiki/Operation_Dracula
United Kingdom   India,Japan,Disputed (See Notes),Disputed (See Notes),Major  Jack Newland,Unknown,1 May 1945,Near Rangoon,Allied victory,Composite Parachute Battalion,Japanese forces,,100,Battle of Elephant Point,Burma Campaign 1944–1945,,https://en.wikipedia.org/wiki/Battle_of_Elephant_Point
"Allies : 
 
 
 .mw-parser-output .nobold{font-weight:normal}   British Empire 
   United Kingdom 
   India 
   Burma 
   Gambia 
   Gold Coast 
   Kenya 
   Nigeria 
   Northern Rhodesia 
   Nyasaland 
   Southern Rhodesia 
   Uganda 
 
 
 
   China 
   United States 
   Burmese Patriotic Forces 
 Medical Support: 
 
   Belgian Congo","Axis :   Japan 
 
   Free India","22,262 (British Commonwealth)","31,119 [a]","Louis Mountbatten 
   William Slim 
   Wei Lihuang 
   Aung San","Heitarō Kimura 
   Masaki Honda 
   Shōzō Sakurai 
   Subhas Chandra Bose",November 1944 – July 1945,Burma,Allied victory,,,Burma returned to British control,1,Burma Campaign 1944–1945,Southeast Asia Front,Battle of Northern Burma and Western Yunnan,https://en.wikipedia.org/wiki/Burma_Campaign_1944%E2%80%931945
United States,Japan,,,,,,,,,,,100,Operation Matterhorn,Allies bombing of South-East Asia,1944,https://en.wikipedia.org/wiki/Operation_Matterhorn
,,,,,,,,,,,,1,Allies bombing of South-East Asia,Southeast Asia Front,1944–1945,https://en.wikipedia.org/wiki/Bombing_of_South-East_Asia_(1944%E2%80%9345)
United Kingdom,Japan,"1 destroyer damaged, 2 killed [1] 3 wounded","1 heavy cruiser sunk, 1 destroyer damaged, 927 killed [2]",Manley Laurence Power,Shigeru Fukudome   Shintaro Hashimoto   †   Kaju Sugiura   †,15–16 May 1945,Strait of Malacca,British victory,5  Destroyers,1  Heavy Cruiser 1  Destroyer,,100,Battle of the Malacca Strait,Southeast Asia Front,May 1945,https://en.wikipedia.org/wiki/Battle_of_the_Malacca_Strait
"Japan 
 
   7th Area Army 
   10th Area Fleet",United Kingdom   British India   Australia   France  (Naval only) [1],"300 suicides 76,700 captured",1 battleship damaged,Seishirō Itagaki   ( POW )   Shigeru Fukudome   ( POW ),Lord Mountbatten   Robert Mansergh,4–12 September 1945,Singapore,"Unopposed Allied victory

Liberation of Singapore
Establishment of British Military Administration","77,000 infantry [2] 2 heavy cruisers 1 destroyer 2 submarines","60,000 infantry 7 escort carriers 2 battleships 1 heavy cruiser 2 light cruisers 15 destroyers 3 Royal Fleet Auxiliary 3 hospital ships 14 merchant vessels 43 landing ship, infantry [3]",,100,Operation Tiderace,Southeast Asia Front,September 1945,https://en.wikipedia.org/wiki/Operation_Tiderace
