Belligerents.allies,Belligerents.axis,Casualties and losses.allies,Casualties and losses.axis,Casualties and losses.total,Commanders and leaders.allies,Commanders and leaders.axis,Commanders and leaders.total,Date,Location,Result,Status,Strength.allies,Strength.axis,Territorial,level,name,parent,time,url
France,Germany,"2,000 casualties [1] 4 tanks destroyed",196 killed 356 wounded 114 missing [2] 11 aircraft destroyed [3],,Maurice Gamelin   André-Gaston Prételat,Erwin von Witzleben,,7–16 September 1939 (1939-09-07 – 1939-09-16),"Saarland, GermanyCoordinates: 49°10′N 7°15′E﻿ / ﻿49.167°N 7.250°E﻿ / 49.167; 7.250",French withdrawal,,"40 divisions 400 tanks 4,700 artillery pieces",22 divisions 100 artillery pieces,,100,French offensive into Germany,Western Front,September 1939,https://en.wikipedia.org/wiki/Saar_Offensive
Denmark,Germany,26 killed [6] 23 wounded [6] (includes casualties of the civil air defence) 12 aircraft destroyed 14 aircraft damaged,20 killed & wounded [7] [6] 2 captured 12 armoured cars destroyed or damaged 4 tanks damaged 1 aircraft damaged [7] 1 tugboat sunk [8],,Christian X   William Wain Prior [1],Leonhard Kaupisch [2],,9 April 1940,Denmark,German victory,,"14,500 soldiers (Zealand, Jutland divisions, &  Bornholm  garrison) [3] 4 air force squadrons 2 coastal defence ships 6 torpedo boats 7 submarines 3 minelayers 9 minesweepers 4 inspection ships",Höheres Kommando XXXI : [4] 170th Infantry Division 198th Infantry Division 11th Schützen Brigade 527 aircraft (of the  X. Fliegerkorps ) [5],Occupation of Denmark,100,German Invasion of Denmark,Operation Weserübung,,https://en.wikipedia.org/wiki/German_invasion_of_Denmark_(1940)
Norway,Germany,2 coastal defence ships sunk 343 dead,One cargo ship scuttled (no fatalities),,Per Askim   Odd Isaachsen Willoch   †,Friedrich Bonte     Eduard Dietl,,9 April 1940,"Narvik, Norway",German victory,,2 coastal defence ships,10 destroyers,,100,Battles of Narvik,German invasion of Norway,,https://en.wikipedia.org/wiki/Battles_of_Narvik
Norway,Germany,"No casualties, although most buildings above ground at the Main Battery were burnt to the ground. [8]","1 heavy cruiser sunk 1 heavy cruiser damaged 650–800 dead [9] 50 wounded [7] 1,000 temporarily taken prisoner",,Birger Eriksen   ( POW ),Oskar Kummetz   ( POW ) August Thiele,,9 April 1940,"Drøbak Sound, Norway","Norwegian victory 

German invasion force delayed
Flight of the Storting, Royal Family, and gold reserve",,"Oscarsborg Fortress : 
 Main Battery: 3 × 28 cm   coastal guns 4 × anti-aircraft machine guns [1] Kopås Battery: 3 × 15 cm coastal guns 
 Husvik Battery: 2 × 57 mm mine barrier protection guns 
 Torpedo Battery: 3 × double [2]  land based  underwater  launch tunnels for 45 cm torpedoes [3] 
3 × single [4] [5] [6]  land based  underwater  launch tunnels for 45 cm torpedoes [3] 
 Seiersten Battery: 2 ×  Bofors 40 mm L/60 anti-aircraft guns 3 ×  Colt M/29  7,92 mm anti-aircraft machine guns 
 Håøya Battery: 4 × Colt M/29 7,92 mm anti-aircraft machine guns 
 Nesset Battery: 4 × 57 mm  Cockerill  L/60 guns 
 
 Infantry support: One company of the  Norwegian Royal Guards Total crew: 45 officers 293 NCOs and men, 69 officers and men of the Norwegian Royal Guards [7]",2  heavy cruisers 1  light cruiser 1  torpedo boat 2  minesweepers,,100,Battle of Drøbak Sound,German invasion of Norway,,https://en.wikipedia.org/wiki/Battle_of_Dr%C3%B8bak_Sound
Norway,Germany,20 dead 20 wounded [7],"During the drop: 15 dead, 20 wounded and 14 injured. 7  Junkers Ju 52s  shot down, an eighth Ju 52 landed in Sweden and sank through a frozen lake. During the fighting: 6  killed 6  wounded ca. 150 captured",,14–17 April: Ivar Navelsaker [1] 17–19 April: Arne Sunde [2],Herbert Schmidt   ( POW ) [3],,14–19 April 1940,"Dombås area in Dovre, Gudbrandsdal, Norway","Norwegian tactical victory

German Fallschirmjäger company blocks the north-south and west-east rail and road systems for five days before surrendering",,"14–17 April: •2nd Battalion, Infantry Regiment 11 [3] •No. 1 Company of Infantry Regiment 5 [4] 17–19 April: •1st Battalion, Infantry Regiment 11 •No. 1 Company of Infantry Regiment 5 •Machine gun platoon from  NoAAS  Jagevingen •40 mm anti-aircraft gun [5] 19 April: • Rail mounted   howitzer  manned by  Royal Marines [2]","•4 officers and 181 men of the 1st Company, 1st Regiment of the 7th  Flieger  Division [6]",,100,Battle of Dombås,German invasion of Norway,,https://en.wikipedia.org/wiki/Battle_of_Domb%C3%A5s
United Kingdom   Norway,Nazi Germany,"~1,190 Casualties",Light,,,,Bernard Paget       Harold Morgan [1],19 April – early May 1940,"Åndalsnes and points to the north and east, Norway",German victory,,"British 148th Infantry Brigade  ~1,500 Men","Unknown (Had heavy and light artillery Support), 3 Pz I or II, 1 Pz IV  [1]",,100,Åndalsnes landings,German invasion of Norway,,https://en.wikipedia.org/wiki/%C3%85ndalsnes_landings
Germany,Norway   United Kingdom   France   Poland,"Official German figures: 5,296 (1,317 killed on land 2,375 lost at sea 1,604 wounded) Material losses: 1 heavy cruiser 2 light cruisers 10 destroyers 6 U-boats 2 torpedo boats 15 light naval units 21 transports/merchant ships 90–240 aircraft","Total: 6,602 British: On land: 1,869 killed, wounded & missing At sea: 2,500 lost 1 aircraft carrier 2 cruisers 7 destroyers 1 submarine 112 aircraft French and Polish: 533 killed, wounded & missing 2 destroyers 2 submarines Norwegian: 1,700 total, of whom 860 were killed 107 naval ships sunk or captured 70 merchant ships and transports sunk  (combined Norwegian/Allied total)",,Nikolaus von Falkenhorst,Kristian Laake (9–10 April)   Otto Ruge (from 10 April)   Earl of Cork,,9 April – 10 June 1940 (62 days),Norway,"German victory

Evacuation of the Norwegian government and royal family
Establishment of theNorwegian Armed Forces in exile",,"100,000 7 divisions 1  Fallschirmjäger  battalion","Norway: 55,000 6 divisions Allies: 38,000
 
 Total: 93,000","Occupation of Norway by Nazi Germany
Reichskommissariat Norwegen",3,German invasion of Norway,Operation Weserübung,Battles of Narvik,https://en.wikipedia.org/wiki/Norwegian_Campaign
Germany,"Norway 
   Denmark 
   United Kingdom 
   France 
   Poland","Kriegsmarine : 
 1 heavy cruiser 
 2 light cruisers 
 10 destroyers 
 various U-boats, transports and smaller warships 
 Luftwaffe : 
 1,130 air crew 
 341 killed 
 448 missing [1] 
 Total : 
 5,636 killed or missing 
 341 wounded","Norway : 
 1,335 killed 
 unknown missing 
 Denmark : 
 26 killed 
 23 wounded [2] 
 Allies : 4,765 killed 
 Total : 6,116 killed",,"Nikolaus von Falkenhorst 
   Leonhard Kaupisch 
   Eduard Dietl 
   Erhard Milch 
   Hans Geisler 
   Alfred Saalwächter 
   Robert Ritter von Greim","Kristian Laake 
   Otto Ruge 
   Carl Gustav Fleischer 
   William Wain Prior 
   Adrian Carton de Wiart 
   Bernard Paget 
   Pierse Mackesy",,9 April – 10 June 1940,"Denmark, Norway",German victory,,"9 divisions 
 1 artillery battalion 
 1 motorized rifle brigade 
 Total :  120,000","Norway : 
 6 divisions: ~60,000 
 Denmark : 
 2 divisions: ~14,500 
 Allies : ~35,000 
 Total :  ~109,500",Occupation of Denmark and Norway,1,Operation Weserübung,Western Front,April–June 1940,https://en.wikipedia.org/wiki/Operation_Weser%C3%BCbung
Netherlands,Germany,30 killed 50 wounded,500+ killed & wounded 1 armoured train derailed 1 troop train destroyed,,A. A. van Nijnatten,Gerhard Kauffmann   Friedrich Weber,,10–11 May 1940,"Mill, the Netherlands",German victory,,"2,000 20 field guns 3 anti-tank guns 47 casemates","30,000 15 mortars 2 field guns 3 anti-tank guns 1 armoured train 1 troop train 37 light bombers",,100,Battle of Mill,Battle of the Netherlands,,https://en.wikipedia.org/wiki/Battle_of_Mill
Netherlands,Nazi Germany,515 killed [1],"134–400 killed 700 wounded 1,745 captured 125 aircraft destroyed 47 aircraft damaged [2]",,Henri Winkelman,Hans von Sponeck,,10 May 1940,"The Hague, NetherlandsCoordinates: 52°5′N 4°19′E﻿ / ﻿52.083°N 4.317°E﻿ / 52.083; 4.317",Dutch victory,,"11,100 2 armoured car squadrons 4 bombers 1 destroyer","3,000  Fallschirmjäger",,100,Battle for The Hague,Battle of the Netherlands,,https://en.wikipedia.org/wiki/Battle_for_The_Hague
Netherlands,Germany,185 killed [1] 1 armoured car damaged 3 aircraft destroyed 1 motor torpedo boat damaged,123 killed [1] [2] 5 aircraft destroyed,,Col.  P.W. Scharroo,Gen.  Kurt Student,,10–14 May 1940,"Rotterdam, Netherlands, and the surrounding area51°55′51″N 4°28′45″E﻿ / ﻿51.93083°N 4.47917°E﻿ / 51.93083; 4.47917Coordinates: 51°55′51″N 4°28′45″E﻿ / ﻿51.93083°N 4.47917°E﻿ / 51.93083; 4.47917",German victory,,"7,000 soldiers 12 artillery pieces 6 anti-tank guns 2 armoured cars 1 gunboat 1 motor torpedo boat","1,000 soldiers 12 float planes",,100,Battle of Rotterdam,Battle of the Netherlands,,https://en.wikipedia.org/wiki/Battle_of_Rotterdam
Kingdom of the Netherlands,Nazi Germany,47 killed,186 killed 9 armoured cars destroyed 9 tanks destroyed 10 aircraft shot down,,Henri Winkelman,Fedor von Bock,,10 May 1940,"Maastricht, Netherlands, and the surrounding area",German victory,,750 soldiers 4+ anti-tank guns 4 AA guns,7.  Fliegerdivision 4.  Panzerdivision 343 tanks,,100,Battle of Maastricht,Battle of the Netherlands,,https://en.wikipedia.org/wiki/Battle_of_Maastricht
Netherlands   France   United Kingdom,Nazi Germany,"Dutch : 38 killed 115 wounded 9,847 captured French : 229 killed 700 wounded  3,000 captured 5+ armoured cars destroyed 1+ fighter destroyed British : 6 fighters destroyed",97 killed 300 wounded 3 aircraft destroyed,,Henri Winkelman   Hendrik Jan van der Stad   Henri Giraud,Paul Hausser   Oskar von dem Hagen,,10–18 May 1940,Dutch province of Zeeland,German victory,,"Netherlands : 10,000 soldiers France : 15,000 soldiers Britain : 2 destroyers","7,500 soldiers",,100,Battle of Zeeland,Battle of the Netherlands,,https://en.wikipedia.org/wiki/Battle_of_Zeeland
Netherlands,Germany,417 killed [1],275 killed [1],,Godfried van Voorst tot Voorst (Field Army)  Jacob Harberts (2nd Corps)  Antonie Marinus Michiel van Loon (4th Division),Karl von Tiedemann,,11–13 May 1940,"Rhenen, Netherlands51°57′14″N 5°36′00″E﻿ / ﻿51.954°N 5.600°E﻿ / 51.954; 5.600Coordinates: 51°57′14″N 5°36′00″E﻿ / ﻿51.954°N 5.600°E﻿ / 51.954; 5.600",German victory,,"15,000 [1] 88 field guns 6 anti-tank guns 4 AA guns 5 fighters 4 light bombers","23,000 [1] 58 field guns",,100,Battle of the Grebbeberg,Battle of the Netherlands,,https://en.wikipedia.org/wiki/Battle_of_the_Grebbeberg
Netherlands,Germany,1 killed 2 wounded [2],5 killed 25 wounded 4 aircraft destroyed [2],,Christiaan Boers,Kurt Feldt,,12–14 May 1940 (1940-05-12 – 1940-05-14),"Kornwerderzand, NetherlandsCoordinates: 53°4′27″N 5°20′13″E﻿ / ﻿53.07417°N 5.33694°E﻿ / 53.07417; 5.33694",Dutch victory,,225 men [1] 1 gunboat,500 men 69 aircraft [1],,100,Battle of the Afsluitdijk,Battle of the Netherlands,,https://en.wikipedia.org/wiki/Battle_of_the_Afsluitdijk
Netherlands,Germany,884 civilians killed LVA and MLD virtually destroyed [2],none,,P. W. Scharroo,Albert Kesselring,,14 May 1940,Rotterdam51°57′51.95″N 4°27′4.45″E﻿ / ﻿51.9644306°N 4.4512361°E﻿ / 51.9644306; 4.4512361Coordinates: 51°57′51.95″N 4°27′4.45″E﻿ / ﻿51.9644306°N 4.4512361°E﻿ / 51.9644306; 4.4512361,"The capitulation of the Netherlands

884 civilian dead
Destruction of the city of Rotterdam",,No remaining operational fighter aircraft [1],80 aircraft directly involved 700 involved in concurrent operations,,100,Rotterdam Blitz,Battle of the Netherlands,,https://en.wikipedia.org/wiki/German_bombing_of_Rotterdam
Netherlands   France   United Kingdom,Germany,"2,332 killed [6] 7,000 wounded [6] 216 killed [6]   (France) 43 killed [6]   (Great Britain)","2,032 killed [6] 6,000–7,000 wounded [6] 4 armoured trains destroyed [7] 225–275 aircraft destroyed [6] 1,350 captured  (sent to England) [6]",,Henri Winkelman   Godfried van Voorst tot Voorst   Henri Giraud,Fedor von Bock  (Army Group B)   Hans Graf von Sponeck,,10–14 May 1940  10–17 May 1940 (Zeeland),Netherlands,"German victory

German occupation of the Netherlands
Creation of Reichskommissariat Niederlande
Removal of Dutch military presence in the continental European Theater
The Dutch government goes into exile in the United Kingdom.",,"280,000 men (9 divisions) 700 guns [1] 1 tank 5 tankettes 32 armoured cars [2] 145 aircraft [3]","750,000 men 22 divisions 1,378 guns 759 tanks 830 aircraft [4] 6 armoured trains [5]",,1,Battle of the Netherlands,Western Front,May 1940,https://en.wikipedia.org/wiki/Battle_of_the_Netherlands
Germany,Belgium,44 killed 99 wounded [2] [3] 1 captured [4],"60 killed 1,000+ captured [Notes 1]",,Walter Koch,Jean Jottrand  ( POW ),,10–11 May 1940,"Fort Eben-Emael, on the Dutch-Belgian border, near the Dutch city of Maastricht.50°47′50″N 5°40′51″E﻿ / ﻿50.79722°N 5.68083°E﻿ / 50.79722; 5.68083Coordinates: 50°47′50″N 5°40′51″E﻿ / ﻿50.79722°N 5.68083°E﻿ / 50.79722; 5.68083",German victory,,493 [1],"1,200+ (estimated)",,100,Battle of Fort Eben-Emael,Battle of Belgium,,https://en.wikipedia.org/wiki/Battle_of_Fort_Eben-Emael
France   Belgium   Netherlands [Notes 1],Nazi Germany,105 tanks destroyed/damaged or abandoned [4],60 killed 80 wounded 164 tanks destroyed 30 tanks damaged  [5],,René Prioux   Gabriel Bougrain   Jean-Léon-Albert Langlois,Erich Hoepner   Horst Stumpff   Johann Joachim Stever,,12–14 May 1940,"Hannut, Belgium50°40′00″N 5°05′00″E﻿ / ﻿50.6667°N 5.0833°E﻿ / 50.6667; 5.0833Coordinates: 50°40′00″N 5°05′00″E﻿ / ﻿50.6667°N 5.0833°E﻿ / 50.6667; 5.0833",French Victory,,"2 Armoured Divisions 20,800  600  AFVs   [2] [Notes 2]","2 Panzer Divisions 25,927  618 tanks  (some sources say 674) [3] 108 artillery pieces [2] [Notes 3] 1,252 aircraft",,100,Battle of Hannut,Battle of Belgium,,https://en.wikipedia.org/wiki/Battle_of_Hannut
"France 
 
   French Morocco",Germany,"2,000 killed, wounded & missing III Corps : few hundred casualties [3]",33–37 percent of German tank strength lost 304 killed 413 wounded 29 missing IV Corps :  few hundred casualties. [4],,René Prioux,Erich Hoepner   Viktor von Schwedler,,14–15 May 1940,"Gembloux, Belgium and vicinity50°36′00″N 4°39′58″E﻿ / ﻿50.600°N 4.666°E﻿ / 50.600; 4.666Coordinates: 50°36′00″N 4°39′58″E﻿ / ﻿50.600°N 4.666°E﻿ / 50.600; 4.666",Indecisive[nb 1],,3 motorised divisions 3 infantry divisions,2  panzer  divisions 3 infantry divisions,,100,Battle of Gembloux,Battle of Belgium,,https://en.wikipedia.org/wiki/Battle_of_Gembloux_(1940)
Belgium   France   United Kingdom   Netherlands [note 1],Germany,"222,443+ casualties (200,000  captured ) [note 6] ~900 aircraft [note 7]",Uncertain (see  German casualties ) [note 8],,Leopold III   ( POW )   Hubert Pierlot   Maurice Gamelin   Maxime Weygand   Lord Gort,Gerd von Rundstedt   Fedor von Bock,,10–28 May 1940,Belgium,"German victory

Belgian surrender
Establishment of Belgian government and army in exile",,"134 divisions [note 2] 13,974 guns [note 3] 3,384 tanks [note 4] 2,249 aircraft [note 5]","136 divisions [2] 7,378 guns  [2] 2,445 tanks [2] 5,446 aircraft (4,020 operational) [2]",German occupation of Belgium,1,Battle of Belgium,Western Front,May 1940,https://en.wikipedia.org/wiki/Battle_of_Belgium
Luxembourg   France Supported by :   United Kingdom,Germany,Luxembourg : 7 wounded 76 captured France : 5 killed United Kingdom : 1 killed 2 captured 1 aircraft destroyed,unknown,,Pierre Dupong   Émile Speller   Robert Petiet   Arthur Barratt,Heinz Guderian,,10 May 1940,Luxembourg,German victory,,"Luxembourg : 425 soldiers 246 gendarmes France : 18,000 soldiers United Kingdom : No. 226 Sqdn. RAF","50,000 soldiers 600 tanks",Luxembourg occupied by Nazi Germany,100,German invasion of Luxembourg,Western Front,May 1940,https://en.wikipedia.org/wiki/German_invasion_of_Luxembourg
France     United Kingdom,Germany,manpower losses unknown artillery losses unknown tank losses unknown 167 aircraft [9],120 killed 400 wounded (12–14 May) [10] 647 killed or wounded (15–17 May) [11] at least 81 rubber boats [12],,Maurice Gamelin     Charles Huntziger     Henri Giraud  Pierre Lafontaine   Marcel Têtu  Colonel Poncelet  †   P H L Playfair,Gerd von Rundstedt     Ewald von Kleist   Heinz Guderian   W. von Richthofen   Bruno Loerzer   Heinrich Krampf   Karl Weisenberger   Friedrich Kirchner   Rudolf Veiel   Ferdinand Schaal,,12–15 May 1940,"Sedan and the surrounding area, France49°42′9″N 4°56′33″E﻿ / ﻿49.70250°N 4.94250°E﻿ / 49.70250; 4.94250Coordinates: 49°42′9″N 4°56′33″E﻿ / ﻿49.70250°N 4.94250°E﻿ / 49.70250; 4.94250",Decisive German victory[1][2],,"20,000 men 300 tanks 174 artillery pieces [3] 
152 bombers [4] [5]   
 
250 fighters [4] [5]","60,000 men [6] 41,000 vehicles [7] 771 tanks [8] 1,470 aircraft [3] 141 artillery pieces [3] 96 rubber boats",,100,Battle of Sedan,Battle of France,,https://en.wikipedia.org/wiki/Battle_of_Sedan_(1940)
France,Germany,14 killed 9 missing 6 wounded 23 tanks disabled. destroyed or abandoned,100 killed,,Charles de Gaulle,Heinz Guderian   Wolfram Freiherr von Richthofen,,17 May 1940,"Montcornet, France49°41′47″N 04°01′05″E﻿ / ﻿49.69639°N 4.01806°E﻿ / 49.69639; 4.01806Coordinates: 49°41′47″N 04°01′05″E﻿ / ﻿49.69639°N 4.01806°E﻿ / 49.69639; 4.01806",Tactical German victory,,4e Division cuirassée,1st Panzer Division,,100,Battle of Montcornet,Battle of France,,https://en.wikipedia.org/wiki/Battle_of_Montcornet
United Kingdom   France,Germany,50 tanks destroyed  c.  100  British killed or wounded   200 British captured,"300 killed or wounded, 400 captured  7th Panzer Division lost 32 tanks",,Harold Franklyn,Erwin Rommel,,21 May 1940,"Arras, France50°15′N 2°42′E﻿ / ﻿50.250°N 2.700°E﻿ / 50.250; 2.700Coordinates: 50°15′N 2°42′E﻿ / ﻿50.250°N 2.700°E﻿ / 50.250; 2.700",German victory,,"74 tanks 2,000 infantry","c.  225  tanks 5,000–10,000 infantry",,100,Battle of Arras,Battle of France,,https://en.wikipedia.org/wiki/Battle_of_Arras_(1940)
France   United Kingdom   Belgium,Germany,,,"about 5,000 POW",Pierre Louis Félix Lanquetot   William Fox-Pitt,Heinz Guderian   Rudolf Veiel,,22–25 May 1940,"Boulogne-sur-Mer, France50°43′35″N 1°36′53″E﻿ / ﻿50.72639°N 1.61472°E﻿ / 50.72639; 1.61472Coordinates: 50°43′35″N 1°36′53″E﻿ / ﻿50.72639°N 1.61472°E﻿ / 50.72639; 1.61472",German victory,,"Headquarters, garrison and training units  2 infantry battalions 1,500  Auxiliary Military Pioneer Corps  troops  supporting units  training units",1 panzer division,,100,Battle of Boulogne,Battle of France,,https://en.wikipedia.org/wiki/Battle_of_Boulogne_(1940)
United Kingdom   France   Belgium,Germany,,,"British: 300 killed 200 wounded (evacuated) 3,500 captured French, Belgian and Dutch: 16,000 POW",Claude Nicholson   ( POW )   Charles de Lambertye   †   Raymond Le Tellier   ( POW ),Ferdinand Schaal,,22–26 May 1940,"Calais, France50°57′22″N 1°50′29″E﻿ / ﻿50.95611°N 1.84139°E﻿ / 50.95611; 1.84139Coordinates: 50°57′22″N 1°50′29″E﻿ / ﻿50.95611°N 1.84139°E﻿ / 50.95611; 1.84139",German victory,,"c.  4,000  men 40 tanks",1 panzer division,,100,Siege of Calais,Battle of France,,https://en.wikipedia.org/wiki/Siege_of_Calais_(1940)
France   United Kingdom,Germany,"c.  275  tanks destroyed or captured  c.  1,000  killed or captured",c.  200  killed or captured,,Maxime Weygand   Charles de Gaulle   Victor Fortune,Oskar Blümm   Heinz Guderian,,27 May – 4 June 1940 (8 days),Abbeville50°06′21″N 01°50′09″E﻿ / ﻿50.10583°N 1.83583°E﻿ / 50.10583; 1.83583Coordinates: 50°06′21″N 01°50′09″E﻿ / ﻿50.10583°N 1.83583°E﻿ / 50.10583; 1.83583,German victory,,,,,100,Battle of Abbeville,Battle of France,,https://en.wikipedia.org/wiki/Battle_of_Abbeville
"France 
 
   Morocco 
   Algeria 
   United Kingdom",Germany,,,,Jean-Baptiste Molinié   ( POW )   Gustave Mesny   ( POW ),Fritz Kühne   ( POW )   Erwin Rommel   Joachim Lemelsen   Max von Hartlieb-Walsporn   Ludwig Ritter von Radlmeier,,28–31 May 1940,"Lille, FranceCoordinates: 50°38′0″N 3°4′0″E﻿ / ﻿50.63333°N 3.06667°E﻿ / 50.63333; 3.06667",See Aftermath section,,"elements of 5 divisions  c.  35,000  men [1]","4 infantry divisions 3 armoured divisions  c.  160,000  men [1]",,100,Siege of Lille,Battle of France,,https://en.wikipedia.org/wiki/Siege_of_Lille_(1940)
