Belligerents.allies,Belligerents.axis,Casualties and losses.allies,Casualties and losses.axis,Casualties and losses.total,Commanders and leaders.allies,Commanders and leaders.axis,Commanders and leaders.total,Date,Location,Result,Status,Strength.allies,Strength.axis,Territorial,level,name,parent,time,url
France,Germany,35 aircraft (31 fighters) 906 casualties 254 dead (166 were servicemen) [2],10 aircraft (four bombers) [2],,Joseph Vuillemin,Hugo Sperrle,,3 June 1940,"France, Paris",Operational failure[1],,120 fighters [2],"1,100 aircraft (460 fighters)",,100,German bombing of Paris,Battle of France,,https://en.wikipedia.org/wiki/Operation_Paula
"United Kingdom 
 
   British India 
   France 
 
   Morocco 
   Polish exiles 
   Belgium   Canada   Netherlands",Germany,"(Estimated total) 61,774 total killed and wounded 
 British  *~3,500 killed during the evacuation   *63,879 vehicles including tanks and motorcycles *2,472 field guns 6 destroyers *23 destroyers damaged [3] *89 transport ships [4] *177 aircraft destroyed or damaged in total [5] *127 belonged to  RAF Fighter Command . [6] 
 French *18,000 killed, 35,000 captured *3 destroyers","(Estimated total) *20,000 killed and wounded *100 tanks *240 aircraft in theatre [7] *156 aircraft on Dunkirk front [8]",,Lord Gort   Maxime Weygand   Georges Blanchard   René Prioux   J. M. Abrial [2],Gerd von Rundstedt   Ewald von Kleist  (Panzergruppe von Kleist),,26 May – 4 June 1940,"Dunkirk, France","German tactical victory

Success of Operation Dynamo
Allies evacuate approx. 85% of stranded troops",,"approx. 400,000  338,226 evacuated","approx. 800,000",Allied forces withdraw to Britain,100,Battle of Dunkirk,Battle of France,,https://en.wikipedia.org/wiki/Battle_of_Dunkirk
France,Germany,250 killed or wounded,"132 killed, and about 300 wounded",,Charles Michon  [ fr ],Kurt Feldt,,18–20 June 1940,"Saumur, Gennes, and Montsoreau47°15′36″N 00°04′37″E﻿ / ﻿47.26000°N 0.07694°E﻿ / 47.26000; 0.07694Coordinates: 47°15′36″N 00°04′37″E﻿ / ﻿47.26000°N 0.07694°E﻿ / 47.26000; 0.07694",German victory,,"560   Students of the Cavalry School   1,600 other elements","c.  10,000     First Cavalry Division",,100,Battle of Saumur,Battle of France,,https://en.wikipedia.org/wiki/Battle_of_Saumur_(1940)
Germany   Italy   (from 10 June),France   Belgium   United Kingdom   Netherlands   Poland   Canada   Czechoslovakia   Luxembourg,"Germany :  27,074 dead [e] 111,034 wounded 18,384 missing [4] [5] [6] 1,129 aircrew killed [7] (c. 27,000 dead) 1,236 aircraft lost [4] [8] 795–822 [9]  tanks destroyed [f] 157,621 total casualties   Italy : 6,029–6,040 [g] 
 
 Total:  163,676 casualties","360,000 dead or wounded, 1,900,000 captured 2,233 aircraft lost [14] 1,749 French tanks destroyed [h] 689 British tanks lost [i] 
 
 Total:  2,260,000 casualties",,Walther von Brauchitsch   Gerd von Rundstedt     Fedor von Bock     Wilhelm von Leeb     Albert Kesselring     Hugo Sperrle     Umberto di Savoia,Maurice Gamelin [a]   Alphonse Georges [a]   Maxime Weygand [b]   Leopold III   ( POW )   Lord Gort   Henri Winkelman   ( POW ),,10 May – 25 June 1940 (46 days),"Low Countries, France",Axis victory,,"Germany : 141 divisions [1] 7,378 guns [1] 2,445 tanks [1] 5,638 aircraft [2] [c] 3,350,000 troops Alps on 20 June 300,000 Italians","Allies : 144 divisions 13,974 guns 3,383–4,071 French tanks [1] [3] <2,935 aircraft [2] [d] 3,300,000 troops  Alps on 20 June ~150,000 French",Parts of France placed under German and Italian military occupation,1,Battle of France,Western Front,May – June 1940,https://en.wikipedia.org/wiki/Battle_of_France
France   United Kingdom,Italy,~40 killed ~50–120 wounded ~150 prisoners ~100–150 missing 1 destroyer damaged 1 sloop damaged,"~640 killed 2,631 wounded 2,151 frostbite victims 616 missing 1 submarine destroyed",,René Olry,Umberto di Savoia,,10–25 June 1940,Franco-Italian border,See Aftermath section,,"~180,000 total (85,000 at the front)","300,000 total",Italian occupied zone,100,Italian invasion of France,Western Front,June 1940,https://en.wikipedia.org/wiki/Italian_invasion_of_France
"United Kingdom 
 
 Foreign volunteers 
 Naval support :   Netherlands   Norway   Canada   Poland   Belgium",Nazi Germany,RAF : 115  fighters  destroyed 42 fighters damaged 71 pilots  killed in action 19 pilots wounded in action 4 pilots  missing in action Royal Navy : 35 merchant ships sunk (including neutral ships) 7 fishing vessels several naval vessels 4 destroyers at least 176 sailors killed ~300 casualties,Luftwaffe : 80  fighters  destroyed 36 fighter aircraft damaged 22  Dive bombers  destroyed 22 dive bombers damaged 100  medium bombers  destroyed 33 medium bombers damaged 13 naval aircraft destroyed 1 naval aircraft damaged 201 airmen killed 75 airmen wounded 277 missing 16 airmen  captured Kriegsmarine : ~4,,Hugh Dowding   Keith Park   T. Leigh-Mallory,Hermann Göring   Robert von Greim   Albert Kesselring   Hugo Sperrle   Wolfram von Richthofen   Alfred Saalwächter,,4 July – 11 August 1940,Southern England and the English Channel50°N 02°W﻿ / ﻿50°N 2°W﻿ / 50; -2Coordinates: 50°N 02°W﻿ / ﻿50°N 2°W﻿ / 50; -2,German victory[1],,,,,100,Kanalkampf,Battle of Britain,,https://en.wikipedia.org/wiki/Kanalkampf
United Kingdom,Nazi Germany,Fighter Command :  13 fighters (air) [3] 1 fighter (ground) [2] 3  fighter pilots  killed [2] RAF Bomber Command : 11 bombers (air) [2] 24 aircrew killed [2] 9 captured [4] Other: 47 miscellaneous aircraft (ground) [2] c. several hundred civilians [5],47 [3] [6] –48 [7]  aircraft destroyed (air) 39 severely damaged [7] circa  200 killed or captured including: 44 killed  23 wounded  at least 45 missing [8],,Hugh Dowding Keith Park Charles Portal,Hermann Göring Albert Kesselring Hugo Sperrle Robert Ritter von Greim Joseph Schmid,,13 August 1940[1],England and English Channel,British victory[2],,,,,100,Adlertag,Battle of Britain,,https://en.wikipedia.org/wiki/Adlertag
United Kingdom,Germany,27 [2] –34 fighters destroyed [3] 39 fighters damaged [3] 29 aircraft destroyed (ground) [3] including only eight fighters [4] 23 aircraft damaged (ground) [3] 10 killed [5] 8 lightly wounded [5] 11 severely wounded [5],69 [3] –71 [2]  aircraft destroyed 31 aircraft damaged [3] 94 killed [6] 40 captured [6] 25 wounded [6],,Hugh Dowding   Keith Park   Trafford Leigh-Mallory,Hermann Göring   Albert Kesselring   Hugo Sperrle   Robert von Greim,,18 August 1940,Southern England and English Channel,InconclusiveCasualty rates in the British favourUnsustainable attrition for both sides[Notes 1],,,,,100,The Hardest Day,Battle of Britain,,https://en.wikipedia.org/wiki/The_Hardest_Day
United Kingdom,Germany,29 aircraft destroyed [5] ~ 21 damaged [6]  14 [7] –16 killed [5] 14 wounded [7] 1 captured [7],57 [8] –61 [5]  aircraft destroyed  20 severely damaged [9] 63– [10]  81 killed [7] 63 [7] –65 captured [10] 30 [10] –31 wounded [7] 21 missing [10],,Hugh Dowding   Keith Park,Hermann Göring   Albert Kesselring   Robert Ritter von Greim,,15 September 1940,"London, England and English Channel",British victory[1][2],,"50,000 observers [3] 630  fighter aircraft [4]","1,120 aircraft (620 fighters and 500 bombers) [4]",,100,Battle of Britain Day,Battle of Britain,,https://en.wikipedia.org/wiki/Battle_of_Britain_Day
United Kingdom,Germany,none,1 wounded   of 4 taken prisoner,,Captain  John Cantopher,Unteroffizier  Fritz Ruhlandt,,27 September 1940,"Graveney Marsh, Kent, England51°20′38.18″N 00°57′31.99″E﻿ / ﻿51.3439389°N 0.9588861°E﻿ / 51.3439389; 0.9588861Coordinates: 51°20′38.18″N 00°57′31.99″E﻿ / ﻿51.3439389°N 0.9588861°E﻿ / 51.3439389; 0.9588861",,one Junkers Ju 88 captured intact,1 Company,4 crew aircraft machine guns,,100,Battle of Graveney Marsh,Battle of Britain,,https://en.wikipedia.org/wiki/Battle_of_Graveney_Marsh
United Kingdom   Canada [nb 1] [nb 2],Germany   Italy,"1,542 aircrew killed [11] 422 aircrew wounded [12]    1,744 aircraft destroyed [nb 8] 
 
 
14,286 civilians killed, 20,325 injured [14]","2,585 aircrew killed and missing, 925 captured, 735 wounded [15]    1,977 aircraft destroyed, 1,634 in combat and 343 non-combat [16]",,Hugh Dowding   Keith Park   T. Leigh-Mallory   Quintin Brand   Richard Saul   L. Samuel Breadner,Hermann Göring   Albert Kesselring   Hugo Sperrle   Hans-Jürgen Stumpff   Robert Ritter von Greim   Rino Corso Fougier [5],,10 July – 31 October 1940[nb 3](3 months and 3 weeks),British airspace,British victory[3][nb 4],,"1,963 serviceable aircraft  [nb 5]","2,550 serviceable aircraft  [nb 6] [nb 7]",,1,Battle of Britain,Western Front,July – October 1940,https://en.wikipedia.org/wiki/Battle_of_Britain
United Kingdom,Germany,"~40,000 [1] –43,000 civilians dead, [2]  between ~46,000 and 139,000 injured [2]","Unknown 3,363 aircrew 2,265 aircraft (Summer 1940 – May 1941) [3]",,"Winston Churchill 
   Hugh Dowding 
   Frederick Pile 
   Owen Tudor Boyd 
   Sir Leslie Gossage","Adolf Hitler 
   Hermann Göring 
   Hugo Sperrle 
   Albert Kesselring 
   Hans Jeschonnek 
   Robert von Greim",,"7 September 1940 – 11 May 1941 (1940-09-07 – 1941-05-11)(8 months, 5 days)",United Kingdom51°30′N 0°07′W﻿ / ﻿51.50°N 0.12°W﻿ / 51.50; -0.12Coordinates: 51°30′N 0°07′W﻿ / ﻿51.50°N 0.12°W﻿ / 51.50; -0.12,German strategic failure,,,,,100,The Blitz,Western Front,September 1940 – May 1941,https://en.wikipedia.org/wiki/The_Blitz
Nazi Germany,United Kingdom,2 battleships damaged 1 destroyer damaged 1 destroyer lightly damaged 2 torpedo boats lightly damaged 22 aircraft destroyed (7 fighters)  13 sailors killed 2 wounded 23 aircrew killed (4 from JG 26),1 destroyer severely damaged several gun boats damaged 42 aircraft destroyed 230–250 killed and wounded,,Otto Ciliax,Bertram Ramsay,,11–13 February 1942,English ChannelCoordinates: 50°58′45″N 1°44′09″E﻿ / ﻿50.97917°N 1.73583°E﻿ / 50.97917; 1.73583,German victory,,2 battleships 1 heavy cruiser 6 destroyers 14 torpedo boats 26  E-boats 32 bombers 252 fighters,6 destroyers 3 destroyer escorts 32 motor torpedo boats c.  450  aircraft,,100,Operation Cerberus,Western Front,February 1942,https://en.wikipedia.org/wiki/Operation_Cerberus
United Kingdom,Nazi Germany,41 aircraft [3],17 fighters 5 bombers 23 airmen killed [3],,Sholto Douglas   Philip de la Ferté   Trafford Leigh-Mallory,Adolf Galland   Robert von Greim   Max Ibel,,11–12 February 1942,"English Channel, North Sea and northern Germany50°N 02°W﻿ / ﻿50°N 2°W﻿ / 50; -2Coordinates: 50°N 02°W﻿ / ﻿50°N 2°W﻿ / 50; -2",German victory,,~450 aircraft,252  Bf 109  and  Fw 190  fighters [1] [2] 30  Bf 110   Heavy fighters [2] 32  Dornier Do 217s,,100,Operation Donnerkeil,Western Front,February 1942,https://en.wikipedia.org/wiki/Operation_Donnerkeil
United Kingdom,Germany,HMS  Campbeltown   169 dead * 215  prisoners of war  * 1  Motor Gun Boat 1  Motor Torpedo Boat 13  Motor Launches 1  Armstrong Whitworth Whitley 1  Bristol Beaufighter,Normandie dock 360 dead ^ 2  Junkers 88 2  Tankers 2  Tugs,,Robert Ryder   Stephen Beattie   ( POW )   Augustus Charles Newman,Karl-Konrad Mecke  Edo Dieckmann   Herbert Sohler   Georg-Wilhelm Schulz,,28 March 1942,"St Nazaire, France
47°16′30″N 2°11′48″W﻿ / ﻿47.27500°N 2.19667°W﻿ / 47.27500; -2.19667Coordinates: 47°16′30″N 2°11′48″W﻿ / ﻿47.27500°N 2.19667°W﻿ / 47.27500; -2.19667",British victory,,346 Royal Navy 265 Commandos [nb 1],"5,000 troops",,100,St. Nazaire Raid,Western Front,March 1942,https://en.wikipedia.org/wiki/St._Nazaire_Raid
Canada   United Kingdom   United States   Free France   Poland [a]   Czechoslovakia [b],Germany,"Ground forces Canada : 907 killed,  586 wounded,  1,946 captured [3] United Kingdom : 275 commandos Royal Navy 1 destroyer 33 landing craft 550 dead and wounded Royal Air Force 64  Supermarine Spitfire  fighters  20  Hawker Hurricane  fighters  6  Douglas Boston  bombers 10  North American Mustang Mk 1  fighters  62 killed, 30 wounded, 17 captured","Ground forces Germany : 311 killed, 280 wounded    Luftwaffe  23  Fw 190 25  Dornier Do 217   Kriegsmarine  1 submarine chaser UJ-1404 sunk",,Louis Mountbatten   J. H. Roberts   Trafford Leigh-Mallory,Gerd von Rundstedt   Konrad Haase,,19 August 1942,"Dieppe, France",Axis victory,,"2nd Infantry Division   Commandos 
 
 3 Commando 
 4 Commando 
 10 Commando 
 30 Commando 
 40 Commando 
   Royal Navy 
237 ships and landing barges including eight destroyers
   Royal Air Force 
74 Squadrons
 
 
 
~10,500 men, including 50  U.S. Army Rangers  attached to  4 Commando  and  15 french commandos  to 10 Commando","302nd Static Division ~1,500 men Does not include  Luftwaffe  and  Kriegsmarine",,100,Dieppe Raid,Western Front,August 1942,https://en.wikipedia.org/wiki/Dieppe_Raid
United Kingdom   Canada   Australia   New Zealand   Poland,Germany,"Bomber Command 
 2,690 crew killed 
 c.  1,000  POW 
 500 aircraft [1]  (5.8 per cent loss rate)","c.  4,000  killed 
 10,000 injured 
 450,000 homeless",,Arthur Harris   Ralph Cochrane   Don Bennett   Roderick Carr,Hermann Göring   Hans-Jürgen Stumpff   Joseph Schmid   Günther Lützow   Max Ibel   Walter Grabmann   Gotthard Handrick,,18 November 1943 – 31 March 1944,"Berlin, Nazi Germany",See Aftermath and Analysis,,,,,100,Battle of Berlin (air),Western Front,November 1943 – March 1944,https://en.wikipedia.org/wiki/Battle_of_Berlin_(air)
"Allies 
 
   United Kingdom   United States   Canada   France   Poland   Australia [nb 1]   Belgium   New Zealand   Netherlands   Norway [1]   Czechoslovakia   Luxembourg [2]   Greece","Axis 
 
   Nazi Germany","by 24 July: ≈120,000 casualties [3]","by 24 July: 113,059 casualties [3]",,"Dwight D. Eisenhower ( Supreme Allied Commander )   Arthur Tedder (Deputy Supreme Allied Commander)   Bernard Montgomery ( 21st Army Group , Ground Forces Commander in Chief)   Trafford Leigh-Mallory (Air Commander in Chief)   Bertram Ramsay (Naval Commander in Chief)   Miles Dempsey ( British 2nd Army )   Omar Bradley ( U.S. 1st Army )",Gerd von Rundstedt  ( Oberbefehlshaber West )   Erwin Rommel  ( Heeresgruppe  B )   Friedrich Dollmann  ( 7 Armeeoberkommando )   Leo Geyr von Schweppenburg  ( Panzergruppe West ),,6 June 1944 – mid-July 1944,"Normandy, FranceCoordinates: 49°20′N 0°34′W﻿ / ﻿49.333°N 0.567°W﻿ / 49.333; -0.567",Allied victory,,"1,332,000 (by 24 July) [3]","380,000 (by 23 July) [4]",German army retreats east towards Paris,100,Invasion of Normandy,Operation Overlord,,https://en.wikipedia.org/wiki/Invasion_of_Normandy
United Kingdom,Nazi Germany,~217 casualties 23–27 tanks,Unknown total casualties 8–15 tanks,,George Erskine   William Hinde,Fritz Bayerlein   Heinz von Westernhagen,,13 June 1944,"Villers-Bocage, France",See Aftermath section,,One  Brigade group c.  60 tanks,2 ad-hoc battle groups Elements of 1  heavy tank battalion 31–41 tanks,,100,Battle of Villers-Bocage,Operation Perch,,https://en.wikipedia.org/wiki/Battle_of_Villers-Bocage
United Kingdom,Germany,,,,Bernard Montgomery   Miles C. Dempsey   Gerard Bucknall,Leo Geyr von Schweppenburg   Sepp Dietrich,,7–14 June 1944,"Normandy, France49°05′N 0°39′W﻿ / ﻿49.083°N 0.650°W﻿ / 49.083; -0.650Coordinates: 49°05′N 0°39′W﻿ / ﻿49.083°N 0.650°W﻿ / 49.083; -0.650",German victory,,1 armoured division 2 infantry divisions 2 armoured brigades,3 panzer divisions 1 infantry division 1 heavy tank battalion,,5,Operation Perch,Battle for Caen,Battle of Villers-Bocage,https://en.wikipedia.org/wiki/Operation_Perch
United Kingdom,Germany,"4,020–4,900 casualties  150 tanks damaged or knocked out","Over 3,000 casualties  125–126 tanks damaged or knocked out",,Bernard Montgomery   Miles Dempsey   Richard O'Connor,Friedrich Dollmann   Leo Geyr von Schweppenburg   Sepp Dietrich   Paul Hausser   Wilhelm Bittrich,,26–30 June 1944,"West of Caen, Normandy, France49°17′00″N 00°18′00″W﻿ / ﻿49.28333°N 0.30000°W﻿ / 49.28333; -0.30000Coordinates: 49°17′00″N 00°18′00″W﻿ / ﻿49.28333°N 0.30000°W﻿ / 49.28333; -0.30000",See Aftermath section,,2 infantry divisions 1 armoured division 1 armoured brigade 1 tank brigade,3 SS panzer divisions 5 ad-hoc battle groups 1 SS heavy tank battalion,,100,Operation Epsom,Battle for Caen,,https://en.wikipedia.org/wiki/Operation_Epsom
Canada       United Kingdom,Nazi Germany,377 casualties 17 tanks,c.  270 infantry   and  c.  20 tanks,,Rod Keller,Kurt Meyer,,4–5 July 1944,"Carpiquet, Normandy, France",Allied victory,,4 Infantry Battalions 1 Machine Gun Battalion 2 Armoured Regiments,1 battalion each from SS Panzergrenadier Regiments 26 and 1  1  Flak  Battery 15 tanks initially,Carpiquet captured by Canadians,100,Operation Windsor,Battle for Caen,,https://en.wikipedia.org/wiki/Operation_Windsor
United Kingdom   Canada,Germany,"3,817 casualties [6] ~80 tanks [6] [7] [8] [nb 2]","Over 2,000 casualties [6] 18–32 tanks [nb 3] [nb 4]",,Miles Dempsey [1]   John Crocker [2],Heinrich Eberbach [3]   Sepp Dietrich [4],,8–9 July 1944,"Northern Caen, Normandy, FranceCoordinates: 49°10′59″N 0°22′10″W﻿ / ﻿49.18306°N 0.36944°W﻿ / 49.18306; -0.36944﻿ (Operation Charnwood)",Allied victory,,3 infantry divisions [2] 3 armoured brigades [2],Elements of 1 infantry division [5] 1 armoured division [5] 61 tanks [nb 1],,100,Operation Charnwood,Battle for Caen,,https://en.wikipedia.org/wiki/Operation_Charnwood
United Kingdom,Germany,"c.  2,000 casualties 58 tanks [1]","6,469 casualties [2]",,Richard O'Connor,Wilhelm Bittrich,,10–11 July 1944,"West of Caen, Normandy, France49°7′25″N 0°27′36″W﻿ / ﻿49.12361°N 0.46000°W﻿ / 49.12361; -0.46000Coordinates: 49°7′25″N 0°27′36″W﻿ / ﻿49.12361°N 0.46000°W﻿ / 49.12361; -0.46000",British victory,,,,,100,Operation Jupiter,Battle for Caen,,https://en.wikipedia.org/wiki/Operation_Jupiter_(1944)
United Kingdom,Germany,"3,000–3,500","c.  2,000",,General  Miles Dempsey,General  Heinrich Eberbach,,15–17 July 1944,"Normandy, France49°04′47″N 00°28′16″W﻿ / ﻿49.07972°N 0.47111°W﻿ / 49.07972; -0.47111Coordinates: 49°04′47″N 00°28′16″W﻿ / ﻿49.07972°N 0.47111°W﻿ / 49.07972; -0.47111",Indecisive,,6 infantry divisions 5 tank/armoured brigades,4 infantry divisions 3 Panzer divisions 1 heavy tank battalion,,100,Second Battle of the Odon,Battle for Caen,,https://en.wikipedia.org/wiki/Second_Battle_of_the_Odon
United Kingdom,Germany,"4,000–5,000 [1] [2] 300–500 tanks [3]","2,000 [4] 75–100 tanks [5] [6]",,Bernard Montgomery   Miles Dempsey   John Crocker   Richard O'Connor,Günther von Kluge   Heinrich Eberbach   Sepp Dietrich   Hans von Obstfelder,,18–20 July 1944,"Normandy, France49°10′54″N 00°16′03″W﻿ / ﻿49.18167°N 0.26750°W﻿ / 49.18167; -0.26750Coordinates: 49°10′54″N 00°16′03″W﻿ / ﻿49.18167°N 0.26750°W﻿ / 49.18167; -0.26750",See Aftermath section,,"3 armoured divisions ( c.  1,100 tanks ) 2 infantry divisions",3 armoured divisions 2 heavy tank battalions (377 tanks) 4 infantry divisions,,100,Operation Goodwood,Battle for Caen,,https://en.wikipedia.org/wiki/Operation_Goodwood
Canada,Germany,"1,349–1,965",Unknown,,Guy Simonds,Günther von Kluge,,"July 18–20, 1944","Caen, France49°11′00″N 0°22′00″W﻿ / ﻿49.18333°N 0.36667°W﻿ / 49.18333; -0.36667Coordinates: 49°11′00″N 0°22′00″W﻿ / ﻿49.18333°N 0.36667°W﻿ / 49.18333; -0.36667",See the 'Aftermath' section,,2 Infantry divisions 1 Armoured Brigade,2 Panzer divisions,,100,Operation Atlantic,Battle for Caen,,https://en.wikipedia.org/wiki/Operation_Atlantic
Canada,Germany,"800 killed [a] 2,000 wounded or captured",Unknown [a],,Guy Simonds   Charles Foulkes,Günther von Kluge   Sepp Dietrich   Kurt Meyer   Wilhelm Bittrich,,19–25 July 1944,"Verrières Ridge, 8 km (5.0 mi) south of Caen, Normandy, France",German defensive success,,"2 Infantry Divisions, 1 Armoured Brigade",2 Panzer Divisions remnants of 1 Panzer Division 1 Infantry Division,,100,Battle of Verrières Ridge,Battle for Caen,,https://en.wikipedia.org/wiki/Battle_of_Verri%C3%A8res_Ridge
Canada   United Kingdom,Germany,"450 killed 1,100 wounded",unknown,,Guy Simonds,Josef Dietrich,,"July 25–27, 1944","Verrières Ridge (8 km (5 miles) south of Caen), France",German tactical successAllied strategic victory,,2 Infantry Division  2 Armoured Divisions 1 Armoured Brigade,3 Panzer Divisions,,100,Operation Spring,Battle for Caen,,https://en.wikipedia.org/wiki/Operation_Spring
