Belligerents.allies,Belligerents.axis,Casualties and losses.allies,Casualties and losses.axis,Casualties and losses.total,Commanders and leaders.allies,Commanders and leaders.axis,Commanders and leaders.total,Date,Location,Result,Status,Strength.allies,Strength.axis,Territorial,level,name,parent,time,url
United Kingdom   Canada,Germany,"3,474 casualties 314 tanks destroyed [1]","Unknown number of casualties 2,500 soldiers captured 75-100 tanks destroyed [2]",,Bernard Montgomery Miles Dempsey,Erwin Rommel Friedrich Dollmann   † Paul Hausser Leo Geyr von Schweppenburg Sepp Dietrich,,6 June – 6 August 1944,"Normandy, France49°11′10″N 0°21′45″W﻿ / ﻿49.18611°N 0.36250°W﻿ / 49.18611; -0.36250Coordinates: 49°11′10″N 0°21′45″W﻿ / ﻿49.18611°N 0.36250°W﻿ / 49.18611; -0.36250",Allied victory,,3 armoured divisions 11 infantry divisions 5 armoured brigades 3 tank brigades,7 infantry divisions 8 panzer divisions 3 heavy tank battalions,,3,Battle for Caen,Operation Overlord,Operation Perch,https://en.wikipedia.org/wiki/Battle_for_Caen
United States,Germany,32 dead  73 wounded  4 tanks destroyed,43 dead  89 wounded  2 tanks destroyed,,Maj. Gen.  Maxwell D. Taylor  (101st Airborne)   Col.  Howard R. Johnson  (501st PIR)   Col.  John H. Michaelis  (502nd PIR)   Col.  Robert F. Sink  ( 506th PIR ),Col.  Friedrich von der Heydte,,"June 13, 1944","Manoir de Donville, Méautis, Normandy, France49°17′40″N 1°16′50″W﻿ / ﻿49.29444°N 1.28056°W﻿ / 49.29444; -1.28056Coordinates: 49°17′40″N 1°16′50″W﻿ / ﻿49.29444°N 1.28056°W﻿ / 49.29444; -1.28056",U.S. victory,,3 parachute infantry regiments  60 tanks (2nd Armored Div.) [1],1 parachute infantry battalion  1 Waffen SS armored division,,100,Battle of Bloody Gulch,Battle of Carentan,,https://en.wikipedia.org/wiki/Battle_of_Bloody_Gulch
United States,Germany,,,,Maxwell D. Taylor   Anthony McAuliffe   Maurice Rose   Robert Sink,Friedrich von der Heydte   Werner Ostendorff,,10–14 June 1944,"49°18′18″N 1°14′58″W﻿ / ﻿49.30500°N 1.24944°W﻿ / 49.30500; -1.24944﻿ (Battle of Carentan)Coordinates: 49°18′18″N 1°14′58″W﻿ / ﻿49.30500°N 1.24944°W﻿ / 49.30500; -1.24944﻿ (Battle of Carentan)Carentan, France",U.S. victory,,11  airborne infantry  battalions 1 tank battalion 1 mechanized infantry battalion,2 parachute infantry battalions 2  Ost infantry  battalions 2  panzergrenadier  battalions 1  panzer  battalion with assault guns,,5,Battle of Carentan,Battle of Cherbourg,Battle of Bloody Gulch,https://en.wikipedia.org/wiki/Battle_of_Carentan
United States,Germany,"8,500 killed or missing: 2,800 killed, 5,700 missing, 13,500 wounded Total : 22,000","7,000 – 8,000 killed or missing 30,000 captured Total : 37,000-38,000",,J. Lawton Collins   Matthew Ridgway,Friedrich Dollmann   Karl-Wilhelm von Schlieben,,6–30 June 1944,"Normandy, France",Allied victory,,Unknown,"40,000",,3,Battle of Cherbourg,Operation Overlord,Battle of Carentan,https://en.wikipedia.org/wiki/Battle_of_Cherbourg
United States,Germany,"For the period July 7-22  29th Infantry Division: 3,706   30th Infantry Division: 3,934   35th Infantry Division: 2,437   Total XIX Corps: 11,000+",Unknown,,Charles H. Corlett     Charles H. Gerhardt     Leland Hobbs     Paul W. Baade,Dietrich Kraiß       Eugen Meindl       Otto Baum,,"July 7-19, 1944","Saint-Lô, France",Allied victory,,,,,100,Battle of Saint-Lô,Operation Overlord,,https://en.wikipedia.org/wiki/Battle_of_Saint-L%C3%B4
"United States 
 
   United Kingdom",Germany,"1,800 casualties [nb 1]    at least 109 medium tanks destroyed or damaged   unknown number of light tanks and tank destroyers [9]","2,500 killed  [10] 10,000 captured  344 tanks & self-propelled guns destroyed/abandoned [11]  2,447  soft-skinned vehicles  destroyed/abandoned 252 artillery pieces destroyed/abandoned [11]",,Bernard Montgomery   Omar Bradley   Lesley J. McNair   †,Günther von Kluge     Paul Hausser,,25–31 July 1944,"Saint-Lô, Normandy, France49°06′55″N 1°05′25″W﻿ / ﻿49.115277°N 1.090277°W﻿ / 49.115277; -1.090277﻿ (Saint Lo)Coordinates: 49°06′55″N 1°05′25″W﻿ / ﻿49.115277°N 1.090277°W﻿ / 49.115277; -1.090277﻿ (Saint Lo)",Allied victory[1][2],,"8 infantry divisions [3] 3 armored divisions [3]   2,451 tanks and tank destroyers [4] [5] [6]",2 infantry divisions [3] 1 parachute division [3] 4 understrength  Panzer  divisions [3] 1  Panzergrenadier  division [3] 190 tanks and assault guns [5] [6],,100,Operation Cobra,Operation Overlord,,https://en.wikipedia.org/wiki/Operation_Cobra
United States   United Kingdom,Germany,"~10,000 casualties 2,000–3,000 killed",unknown number of infantry   120 tanks and assault guns destroyed or damaged,,Omar Bradley,Günther von Kluge,,7–13 August 1944,"Mortain, Normandy, France",Allied victory,,5 Infantry Divisions 3 Armored  combat commands USAAF Ninth Air Force RAF Second Tactical Air Force,3 Panzer Divisions 2 Infantry Divisions 5 Panzer or Infantry  battlegroups 150 tanks and assault guns,,100,Operation Lüttich,Operation Overlord,,https://en.wikipedia.org/wiki/Operation_L%C3%BCttich
United States   United Kingdom,Germany,"9,831 killed or wounded [1]","38,000 captured [1]",,Troy H. Middleton,Hermann-Bernhard Ramcke     Hans Kroh,,7 August – 19 September 1944,"Brittany, France",Allied victory,,"VIII Corps 
 
 2nd Infantry Division 
 8th Infantry Division 
 29th Infantry Division 
 2nd Ranger Battalion 
 5th Ranger Battalion 
 79th Armoured Division  (elements) 
 6th Armored Division  (elements)",2nd Fallschirmjäger-Division 266. Infanterie-Division 343. Infanterie-Division,,100,Battle for Brest,Operation Overlord,,https://en.wikipedia.org/wiki/Battle_for_Brest
Canada   United Kingdom   Poland,Germany,"At least 1,256 [a] 146+ tanks [b]","3,000 casualties [c] At least 45 tanks [5]",,Guy Simonds,Kurt Meyer,,8–9 August 1944,"Normandy, France",Allied victory,,"85,000 men 2,000 aircraft 720 artillery pieces 3 infantry  divisions 2 armoured divisions 2 armoured  brigades [1]","3 infantry divisions, 1 SS Panzer division 1 heavy tank  battalion At least 74 tanks [2]",,100,Operation Totalize,Operation Overlord,,https://en.wikipedia.org/wiki/Operation_Totalize
Poland,Germany,351 casualties [6] [7] 11 tanks [6] [7],"~1,500 casualties [nb 2]",,Stanisław Maczek,Walter Model,,19–21 August 1944,"Mont Ormel, northeast of Chambois",Polish victory[1][2],,"1,500 infantry [3] ~80 tanks [3]",remnants of around 20 infantry and Panzer divisions [nb 1],,100,Battle of Hill 262,Operation Tractable,,https://en.wikipedia.org/wiki/Hill_262
Canada   Poland   United Kingdom [1],Germany,,,"Canada: see  Casualties  section Poland: 1,441",Harry Crerar   Guy Simonds   Stanisław Maczek,Walter Model   Kurt Meyer,,14–21 August 1944,"North of Falaise, Normandy, France",Allied victory,,2 infantry divisions 2 armoured divisions 1 armoured brigade 1 tank brigade [1],1 SS  Panzer  Division remnants of 2 infantry divisions,,5,Operation Tractable,Falaise Pocket,Battle of Hill 262,https://en.wikipedia.org/wiki/Operation_Tractable
United States   Canada   Poland,Nazi Germany,,,,George S. Patton   Stanisław Władysław Maczek,Walter Model   Paul Hausser  ( WIA ),,18–20 August 1944,"Chambois, France48°48′21″N 00°06′22″E﻿ / ﻿48.80583°N 0.10611°E﻿ / 48.80583; 0.10611Coordinates: 48°48′21″N 00°06′22″E﻿ / ﻿48.80583°N 0.10611°E﻿ / 48.80583; 0.10611","Allied victory

Closure of the Falaise Pocket",,,,,100,Battle of Chambois,Falaise Pocket,,https://en.wikipedia.org/wiki/Battle_of_Chambois
United States   United Kingdom   Canada   Poland   Free France,Germany,"United States :  Unknown United Kingdom :  Unknown Free French :  Unknown Canada :  5,679 casualties [nb 1] Poland :  c.  5,150 casualties in total [3] of which 2,300 for the  1st. Armoured Division. [4]","c.  60,000: 
 
 c.  10,000 killed 
 c.  50,000 captured 
500 tanks/assault guns",,Bernard Montgomery   Omar Bradley   Harry Crerar   Miles Dempsey   Courtney Hodges   George S. Patton,Günther von Kluge   Walter Model   Paul Hausser   Heinrich Eberbach,,12–21 August 1944,"Normandy, France48°53′34″N 0°11′31″W﻿ / ﻿48.89278°N 0.19194°W﻿ / 48.89278; -0.19194Coordinates: 48°53′34″N 0°11′31″W﻿ / ﻿48.89278°N 0.19194°W﻿ / 48.89278; -0.19194","Decisive Allied victory[1]

Liberation of Paris",,up to 17 divisions,14–15 divisions,,3,Falaise Pocket,Operation Overlord,Operation Tractable,https://en.wikipedia.org/wiki/Falaise_Pocket
"France 
 
   Free France 
   French Resistance 
   United States","Germany 
 
   Vichy France [nb 1]","French Resistance: 1,600 dead [1] Free French Forces: 130 dead 319 wounded [2] United States:  Unknown [3]","3,200 dead 12,800 prisoners [1]",,Charles de Gaulle   Philippe Leclerc   Raymond O. Barton   Amado Granell,Dietrich von Choltitz,,19–25 August 1944,"Paris and outskirts, France","Allied victory

Capture and liberation of Paris
Paris made capital of the re-established Provisional Government of the French Republic",,,,,100,Liberation of Paris,Operation Overlord,,https://en.wikipedia.org/wiki/Liberation_of_Paris
"Allies 
   United States 
   United Kingdom 
   Canada 
   France 
   French Resistance 
   Poland [1] 
   Australia 
   New Zealand [2] 
   Belgium [3] 
   Czechoslovakia [4] 
   Greece [5] 
   Luxembourg [6] 
   Netherlands [3] 
   Norway [1] 
  Danish sailors [7] [8]","Axis 
 
   Germany","226,386 casualties [15] [b] 
 4,101 aircraft [15] 
 ~4,000 tanks [16]","288,695 [17]  to 530,000 [18]  casualties 
 2,127 aircraft [19] 
 1,500 [20]  to 2,400 tanks and assault guns lost [13]",,"Dwight D. Eisenhower ( Supreme Allied Commander ) 
   Arthur Tedder (Deputy Supreme Allied Commander) 
   Bernard Montgomery (Ground Forces Commander in Chief) 
   Trafford Leigh-Mallory (Air Commander in Chief) 
   Bertram Ramsay (Naval Commander in Chief)","Gerd von Rundstedt   ( OB West ) 
   Erwin Rommel   ( Army Group B )",,"6 June – 30 August 1944
(2 months, 3 weeks and 3 days)",Northern France,Allied victory,,"1,452,000 troops (by 25 July) [a] 
 2,052,299 (by the end of August) [9]","380,000 troops (by 23 July) [10] 
 ~640,000 troops total [11] 
 2,200 [12]  – 2,500 tanks and assault guns [13] [14]",,1,Operation Overlord,Western Front,June – August 1944,https://en.wikipedia.org/wiki/Operation_Overlord
,,,,,,,,,,,,,,,100,Operation Valkyrie,Western Front,July 1944,https://en.wikipedia.org/wiki/Operation_Valkyrie
,,,,,,,,,,,,,,,100,Operation Romeo,Operation Dragoon,,https://en.wikipedia.org/wiki/Operation_Romeo
United States   Canada,Germany,9 killed,1 corvette sunk 1 aviso sunk 5 forts captured,,William C. Hughes,unknown,,"August 15, 1944","Port-Cros, France, Mediterranean Sea43°00′18″N 6°23′55″E﻿ / ﻿43.005°N 6.398611°E﻿ / 43.005; 6.398611",Allied victory,,"Land: 1,800  infantry Sea: 1  destroyer",Land: 5  forts Sea: 1  corvette 1  aviso,,100,Battle of Port Cros,Operation Dragoon,,https://en.wikipedia.org/wiki/Battle_of_Port_Cros
United States   United Kingdom,Germany,United States:  1 man wounded 1 destroyer damaged United Kingdom:  Unknown,169 captured 1 corvette sunk 1 naval yacht sunk,,John D. Bulkeley,Hermann Polenz [1],,17 August 1944,"off La Ciotat, France, Mediterranean Sea",Allied victory,,1  destroyer 2  gunboats 17  PT boats,1  corvette 1 naval  yacht,,100,Battle of La Ciotat,Operation Dragoon,,https://en.wikipedia.org/wiki/Battle_of_La_Ciotat
United States   France   United Kingdom   Canada [note] Air force only   Australia   South Africa Naval only   Greece,"Germany 
 
   Vichy France","15,574 casualties [6] 
 
 7,301 killed [7] 
  more than 10,000 casualties [8] [9] Total: ~25,574","7,000 killed ~21,000 wounded 131,250 captured [9] [10] [11] 1,316 artillery pieces [12] Total: ~159,000",,"Jacob L. Devers 
 
   Henry Kent Hewitt  (naval forces) 
   Alexander Patch  (7th Army) 
   Jean de Lattre de Tassigny  ( Armée B ) 
   John K. Cannon  (air forces)","Johannes Blaskowitz 
 
   Friedrich Wiese 
   Wend von Wietersheim 
   Kurt von der Chevallerie",,15 August – 14 September 1944,"Southern France, Côte d'Azur43°13′37.5″N 6°39′42″E﻿ / ﻿43.227083°N 6.66167°E﻿ / 43.227083; 6.66167Coordinates: 43°13′37.5″N 6°39′42″E﻿ / ﻿43.227083°N 6.66167°E﻿ / 43.227083; 6.66167",Allied victory,,"Initial landing 151,000 men [1] Entire invasion force 576,833 men [2] French Resistance 75,000 men [3]","Initial landing 85,000–100,000 men [4] 1,481 artillery pieces [5] Southern France 285,000–300,000 men [4]",German forces withdraw from most of Southern France to the Vosges region,1,Operation Dragoon,Western Front,August – September 1944,https://en.wikipedia.org/wiki/Operation_Dragoon
Western Allies   United States   United Kingdom   Canada   France   Poland and others,Germany,"American : 240,082 casualties (50,410 killed 172,450 wounded 24,374 captured or missing) (15 September 1944–21 March 1945) British : 32,366 Canadian : 15,000 French : 15,390-17,390 [2] Total : 272,448+ casualties [3]","40,000 killed 80,000 wounded 280,000+ captured Total : 400,000+ casualties [4]",,Dwight D. Eisenhower ( SHAEF )   Bernard Montgomery ( 21st Army Group )   Omar Bradley ( 12th Army Group )   Jacob L. Devers ( 6th Army Group ),Gerd von Rundstedt ( Oberbefehlshaber West )   Walter Model ( Army Group B ),,25 August 1944–7 March 1945,"Along and around the Siegfried Line, (France, Belgium, Luxembourg, Netherlands and Germany)",Allied victory,,"4,500,000 (91 divisions) [1]","1,500,000 [ citation needed ]",,100,Allied advance from Paris to the Rhine,Western Front,August – March 1945,https://en.wikipedia.org/wiki/Allied_advance_from_Paris_to_the_Rhine
United Kingdom   Canada,Germany,388–500 40 armoured vehicles,"600 killed 11,300 captured",,Evelyn Barker   Tom Rennie   Harry Crerar,Hermann-Eberhard Wildermuth,,10–12 September 1944,"Le Havre, Normandy, France49°29′N 00°06′E﻿ / ﻿49.483°N 0.100°E﻿ / 49.483; 0.100Coordinates: 49°29′N 00°06′E﻿ / ﻿49.483°N 0.100°E﻿ / 49.483; 0.100",Allied victory,,"I Corps 
 
   49th Infantry Division 
   51st Infantry Division 
   79th Armoured Division 
   1st Armoured Carrier Regiment","Fortress cadre unit:
 
 226th Infantry Division 
 245th Infantry Division 
 battalion, Security Regiment 5 
 marines and naval personnel",,100,Operation Astonia,Clearing the Channel Coast,,https://en.wikipedia.org/wiki/Operation_Astonia
Canada   United Kingdom   Czechoslovakia   France   Belgian Resistance,Germany,,,,Harry Crerar   Alois Liška,Wolfgang von Kluge   Friedrich Frisius,,15 September 1944 – 8 May 1945,"Dunkirk, FranceCoordinates: 51°02′18″N 2°22′39″E﻿ / ﻿51.0383°N 2.3775°E﻿ / 51.0383; 2.3775",Indecisive,,,,,100,Siege of Dunkirk (1944),Clearing the Channel Coast,,https://en.wikipedia.org/wiki/Siege_of_Dunkirk_(1944)
Canada   United Kingdom,Germany,600 killed or wounded [1],"c.  500  killed or wounded 9,500 captured",,Daniel Spry,Ferdinand Heim,,"September 17–22, 1944","Boulogne-sur-Mer, France50°43′35″N 1°36′53″E﻿ / ﻿50.72639°N 1.61472°E﻿ / 50.72639; 1.61472Coordinates: 50°43′35″N 1°36′53″E﻿ / ﻿50.72639°N 1.61472°E﻿ / 50.72639; 1.61472",Allied victory,,"2 infantry brigades supporting armour, artillery and aircraft","10,000",,100,Operation Wellhit,Clearing the Channel Coast,,https://en.wikipedia.org/wiki/Operation_Wellhit
Canada   United Kingdom,Germany,260 killed or wounded,"9,128 captured incl. 1,600 from Cap Gris Nez",,Daniel Spry,Ludwig Schroeder,,22 September – 1 October 1944,"Calais, France50°57′22.12″N 1°50′28.90″E﻿ / ﻿50.9561444°N 1.8413611°E﻿ / 50.9561444; 1.8413611Coordinates: 50°57′22.12″N 1°50′28.90″E﻿ / ﻿50.9561444°N 1.8413611°E﻿ / 50.9561444; 1.8413611",Allied victory,,unknown,"7,500 Calais",,100,Operation Undergo,Clearing the Channel Coast,,https://en.wikipedia.org/wiki/Operation_Undergo
Canada   United Kingdom   Poland   United States   Belgium   Netherlands   France   Norway,Germany,"Canadian: 6,367 Total: 12,873","Roughly 10-12,000 41,043 captured",,Bernard Montgomery   Guy Simonds   Harry Crerar   Bertram Ramsay,Gustav-Adolf von Zangen,,"October 2 – November 8, 1944",Dutch Zeeland and northern Belgium51°25′N 4°10′E﻿ / ﻿51.417°N 4.167°E﻿ / 51.417; 4.167Coordinates: 51°25′N 4°10′E﻿ / ﻿51.417°N 4.167°E﻿ / 51.417; 4.167,Allied victory,,"60,000","90,000",Antwerp opened to Allied shipping,100,Battle of the Scheldt,Clearing the Channel Coast,,https://en.wikipedia.org/wiki/Battle_of_the_Scheldt
Canada   United Kingdom   Poland   Czechoslovakia   Belgium   Netherlands   France,Germany,"14,300 casualties","13,100 killed, wounded, missing 70,971 captured Total : 74,071 casualties",,Harry Crerar,Gustav-Adolf von Zangen,,September–November 1944,France and Belgium,Allied victory,,2 armoured divisions 4 infantry divisions,3 divisions (in France) 2 divisions (in Holland),,1,Clearing the Channel Coast,Western Front,September – November 1944,https://en.wikipedia.org/wiki/Clearing_the_Channel_Coast
United Kingdom  Poland,Germany,"# Approx 1,984 killed 6,854 captured","# Approx 1,300 killed 2,000 wounded",,Roy Urquhart   Stanisław Sosabowski   John Frost   [POW],Walter Model   Wilhelm Bittrich,,"17–26 September 1944
(1 week and 2 days)","Gelderland, Netherlands51°58′49″N 5°54′01″E﻿ / ﻿51.98028°N 5.90028°E﻿ / 51.98028; 5.90028Coordinates: 51°58′49″N 5°54′01″E﻿ / ﻿51.98028°N 5.90028°E﻿ / 51.98028; 5.90028",German victory,,,,,100,Battle of Arnhem,Operation Market Garden,,https://en.wikipedia.org/wiki/Battle_of_Arnhem
United Kingdom   United States   Canada   Polish forces in the West   Free Dutch forces  and  Dutch resistance,Germany,"15,326–17,200 88 tanks destroyed [d]","3,300–13,300 [9] 30 tanks/SPGs destroyed 159 aircraft destroyed [10]",,Bernard Montgomery   Miles Dempsey   Frederick Browning   Brian Horrocks   Lewis H. Brereton   Stanisław Sosabowski,Gerd von Rundstedt   Walter Model   Kurt Student   Wilhelm Bittrich   Gustav-Adolf von Zangen,,"17–25 September 1944
(1 week and 1 day)","Eindhoven–Arnhem corridor, Netherlands",Allied operational failure[a][b],,"1 armoured division 2 infantry divisions 1 armoured brigade [5] 3 Airborne divisions (41,628 troops)  [6]","100,000 [c]",,1,Operation Market Garden,Western Front,September 1944,https://en.wikipedia.org/wiki/Operation_Market_Garden
United States,Germany,"at least 2,851 (80th Division only)","at least 4,081 (3rd PG and 553rd VG Divisions)",,Manton S. Eddy,Heinrich Freiherr von Lüttwitz,,5–15 September 1944,48°41′36″N 06°11′04″E﻿ / ﻿48.69333°N 6.18444°E﻿ / 48.69333; 6.18444﻿ (Nancy)Coordinates: 48°41′36″N 06°11′04″E﻿ / ﻿48.69333°N 6.18444°E﻿ / 48.69333; 6.18444﻿ (Nancy)Lorraine,American victory,,3 divisions,2 divisions and 2 regiments,,100,Battle of Nancy,Lorraine Campaign,,https://en.wikipedia.org/wiki/Battle_of_Nancy_(1944)
United States,Germany,,,,George S. Patton,Otto von Knobelsdorff,,27 September – 13 December 1944,"Metz, France49°07′13″N 6°10′40″E﻿ / ﻿49.12028°N 6.17778°E﻿ / 49.12028; 6.17778Coordinates: 49°07′13″N 6°10′40″E﻿ / ﻿49.12028°N 6.17778°E﻿ / 49.12028; 6.17778",American tactical victoryGerman strategic victory,,,,The city which was occupied by the Germans passes into the hands of US,100,Battle of Metz,Lorraine Campaign,,https://en.wikipedia.org/wiki/Battle_of_Metz
,,,,,,,,,,,,,,,1,Lorraine Campaign,Western Front,September – December 1944,https://en.wikipedia.org/wiki/Lorraine_Campaign
Canada,Germany,250 killed wounded or captured,"700 killed, wounded or captured 20 AA guns captured 8 mortars captured",,J. David Stewart,Unknown,,"8–10 September 1944,","Moerbrugge, Belgium",Allied victory,,10th Canadian Infantry Brigade,Elements of  64th Infantry Division,,100,Battle of Moerbrugge,Western Front,September 1944,https://en.wikipedia.org/wiki/Battle_of_Moerbrugge
Germany,United States,,,,Gerhard Wilck,"Henry G. Leonard, Jr .",,8 October 1944,"50°47′57.63″N 6°8′21.9″E﻿ / ﻿50.7993417°N 6.139417°E﻿ / 50.7993417; 6.139417Coordinates: 50°47′57.63″N 6°8′21.9″E﻿ / ﻿50.7993417°N 6.139417°E﻿ / 50.7993417; 6.139417Aachen, Germany",American victory,,,,,100,Battle of Crucifix Hill,Battle of Aachen,,https://en.wikipedia.org/wiki/Battle_of_Crucifix_Hill
United States,Germany,"5,000+ casualties [1] 2,000 killed [2]","5,000+ killed or wounded,  5,600 prisoners [1]",,Courtney Hodges     (US First Army)     Clarence R. Huebner  ( 1st Infantry Division )    Leland S. Hobbs    ( 30th Infantry Division ),Gerhard Wilck,,2–21 October 1944(2 weeks and 5 days),"50°46′N 6°6′E﻿ / ﻿50.767°N 6.100°E﻿ / 50.767; 6.100Coordinates: 50°46′N 6°6′E﻿ / ﻿50.767°N 6.100°E﻿ / 50.767; 6.100Aachen, Germany",United States victory,,"100,000 soldiers","13,000 soldiers 5,000  Volkssturm",,1,Battle of Aachen,Western Front,September – October 1944,https://en.wikipedia.org/wiki/Battle_of_Aachen
United Kingdom   United States,Germany,"1,878 men 3 aircraft 40 tanks",600 infantry unknown number of tanks,,Lashmer Whistler   Lindsay McDonald Sylvester,Kurt Student,,30 September – 18 October 1944,"Overloon, Netherlands",Allied victory,,2 divisions,1 division?,,100,Battle of Overloon,Western Front,September – October 1944,https://en.wikipedia.org/wiki/Battle_of_Overloon
